,Date,weather.station,Station,lat,long,tract,Parking.plain,Parking,WalkScore,TransScore,TransRoutes,NumBikeshare,post,DoW,origin.tract,destination.tract,origin,destination,treatment,dest.long,dest.lat,distance,Vehicles,school.population,K12,College,event,Precip,Travel.Time.per.Mile..Minutes.Mile.,Mon,Wed,Thur,Fri,Sat,Sun,month,June,Aug,Sept
2625,7/13/19,DEKALB-PEACHTREE AIRPORT,Arts Center   ,33.78885,-84.386841,4.0,limited,1,87,9.2,39,7,0,Saturday,4,11,4.0,11.0,1,-84.3830169,33.7841633,0.391695244,1655,347,169,178,0,0,4.978360166,0,0,0,0,1,0,7,0,0,0
2626,7/13/19,DEKALB-PEACHTREE AIRPORT,Indian Creek,33.7696029,-84.2282,231.11,free,1,14,9.0,7,0,0,Saturday,23111,23114,231.11,231.14,0,-84.2300879,33.7808851,0.787910613,730,559,449,93,0,0,2.09414618,0,0,0,0,1,0,7,0,0,0
2627,7/13/19,DEKALB-PEACHTREE AIRPORT,Lenox  ,33.8448208,-84.3589471,94.03,free,1,68,9.1,9,0,0,Saturday,9403,9601,94.03,96.01,1,-84.3777069,33.8463916,1.083197423,2340,1211,548,583,0,0,5.169879358,0,0,0,0,1,0,7,0,0,0
2628,7/13/19,DEKALB-PEACHTREE AIRPORT,Chamblee  ,33.8879223,-84.3049086,212.04,free,1,63,8.6,9,0,0,Saturday,21204,21208,212.04,212.08,0,-84.3036535,33.9012348,0.923650452,525,720,689,10,0,0,3.62691318,0,0,0,0,1,0,7,0,0,0
2629,7/13/19,DEKALB-PEACHTREE AIRPORT,Indian Creek,33.7696029,-84.2282,231.11,free,1,14,9.0,7,0,0,Saturday,23111,23115,231.11,231.15,0,-84.2414147,33.7738177,0.81384035,730,559,449,93,0,0,6.573770884,0,0,0,0,1,0,7,0,0,0
2630,7/13/19,DEKALB-PEACHTREE AIRPORT,Inman Park/Reynoldstown,33.7577651,-84.3536191,30.0,free,1,78,9.0,13,5,0,Saturday,30,204,30.0,204.0,1,-84.3443392,33.7660727,0.784212838,480,625,329,244,0,0,3.527953805,0,0,0,0,1,0,7,0,0,0
2631,7/13/19,DEKALB-PEACHTREE AIRPORT,Inman Park/Reynoldstown,33.7577651,-84.3536191,30.0,free,1,78,9.0,13,5,0,Saturday,30,31,30.0,31.0,1,-84.3530446,33.7520808,0.394572743,480,625,329,244,0,0,7.772119904,0,0,0,0,1,0,7,0,0,0
2632,7/13/19,DEKALB-PEACHTREE AIRPORT,Avondale,33.7756856,-84.2817456,226.0,free,1,68,9.0,10,0,0,Saturday,226,228,226.0,228.0,0,-84.289345,33.7630876,0.974833745,2015,1666,1202,255,0,0,4.017779122,0,0,0,0,1,0,7,0,0,0
2633,7/13/19,DEKALB-PEACHTREE AIRPORT,Dunwoody  ,33.920888,-84.34428,212.15,free,1,50,7.6,8,0,0,Saturday,21215,10110,212.15,101.1,0,-84.3632094,33.9205399,1.086787487,2480,1382,1001,122,0,0,2.791100717,0,0,0,0,1,0,7,0,0,0
2634,7/13/19,DEKALB-PEACHTREE AIRPORT,Indian Creek,33.7696029,-84.2282,231.11,free,1,14,9.0,7,0,0,Saturday,23111,23204,231.11,232.04,0,-84.21084,33.7748198,1.061398394,730,559,449,93,0,0,4.475228179,0,0,0,0,1,0,7,0,0,0
2635,7/13/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35.0,none,0,96,9.8,56,4,0,Saturday,35,36,35.0,36.0,1,-84.4029204,33.7518752,0.666522279,460,374,9,365,0,0,3.975861098,0,0,0,0,1,0,7,0,0,0
2636,7/13/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,0,Saturday,1202,28,12.02,28.0,1,-84.379399,33.758087,1.031162008,2395,748,69,664,0,0,6.67531705,0,0,0,0,1,0,7,0,0,0
2637,7/13/19,FULTON CO-BROWN FLD ARPT,King Memorial,33.7502611,-84.3758206,119.0,none,0,91,9.7,54,11,0,Saturday,119,32,119.0,32.0,1,-84.3650959,33.7498233,0.617555926,1040,1134,107,1026,0,0,3.697370938,0,0,0,0,1,0,7,0,0,0
2638,7/13/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26.0,none,0,73,9.6,57,0,0,Saturday,26,25,26.0,25.0,1,-84.4126613,33.7590745,0.878335539,615,556,333,164,0,0,2.428836406,0,0,0,0,1,0,7,0,0,0
2639,7/13/19,FULTON CO-BROWN FLD ARPT,Ashby,33.756417,-84.4174518,25.0,free,1,66,9.3,9,1,0,Saturday,25,43,25.0,43.0,1,-84.4091076,33.745362,0.902796026,605,609,296,289,0,0,7.513694278,0,0,0,0,1,0,7,0,0,0
2640,7/13/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,0,Saturday,1202,1201,12.02,12.01,1,-84.380305,33.7763742,0.482302433,2395,748,69,664,0,0,3.593872255,0,0,0,0,1,0,7,0,0,0
2641,7/13/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19.0,none,0,86,9.7,74,6,0,Saturday,19,119,19.0,119.0,1,-84.382691,33.7539369,0.894092433,1055,3135,97,3038,0,0,3.243512518,0,0,0,0,1,0,7,0,0,0
2642,7/13/19,FULTON CO-BROWN FLD ARPT,Ashby,33.756417,-84.4174518,25.0,free,1,66,9.3,9,1,0,Saturday,25,36,25.0,36.0,1,-84.4029204,33.7518752,0.892807687,605,609,296,289,0,0,4.890937581,0,0,0,0,1,0,7,0,0,0
2643,7/13/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35.0,none,0,96,9.8,56,4,0,Saturday,35,44,35.0,44.0,1,-84.4017693,33.7407725,1.076713952,460,374,9,365,0,0,2.182566684,0,0,0,0,1,0,7,0,0,0
2644,7/13/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,0,Saturday,1202,18,12.02,18.0,1,-84.3780718,33.7663445,0.615621709,2395,748,69,664,0,0,6.876517307,0,0,0,0,1,0,7,0,0,0
2645,7/13/19,FULTON CO-BROWN FLD ARPT,Vine City,33.7564788,-84.4035248,26.0,limited,1,60,9.6,57,0,0,Saturday,26,118,26.0,118.0,1,-84.4088781,33.7709168,1.045054327,615,556,333,164,0,0,2.376271997,0,0,0,0,1,0,7,0,0,0
2646,7/13/19,FULTON CO-BROWN FLD ARPT,West End   ,33.7360753,-84.4133953,42.0,free,1,86,9.5,14,2,0,Saturday,42,43,42.0,43.0,1,-84.4091076,33.745362,0.68808487,520,487,335,127,0,0,3.681716375,0,0,0,0,1,0,7,0,0,0
2647,7/13/19,FULTON CO-BROWN FLD ARPT,Bankhead,33.7722776,-84.4294781,85.0,limited,1,24,8.1,5,0,0,Saturday,85,84,85.0,84.0,1,-84.4355748,33.7618564,0.801569313,505,420,306,90,0,0,3.243637147,0,0,0,0,1,0,7,0,0,0
2648,7/13/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,0,Saturday,1202,1002,12.02,10.02,1,-84.3995394,33.7763249,0.809622841,2395,748,69,664,0,0,5.784586471,0,0,0,0,1,0,7,0,0,0
2649,7/13/19,FULTON CO-BROWN FLD ARPT,Garnett   ,33.747845,-84.396415,35.0,none,0,79,9.8,56,4,0,Saturday,35,120,35.0,120.0,1,-84.392823,33.7361403,0.835568581,460,374,9,365,0,0,1.515933815,0,0,0,0,1,0,7,0,0,0
2650,7/13/19,FULTON CO-BROWN FLD ARPT,Garnett   ,33.747845,-84.396415,35.0,none,0,79,9.8,56,4,0,Saturday,35,49,35.0,49.0,1,-84.3794479,33.7409122,1.087355927,460,374,9,365,0,0,2.038584249,0,0,0,0,1,0,7,0,0,0
2651,7/13/19,FULTON CO-BROWN FLD ARPT,West Lake,33.75287,-84.4445275,40.0,free,1,33,9.1,7,0,0,Saturday,40,60,40.0,60.0,1,-84.4390857,33.7379611,1.077710457,680,496,362,115,0,0,1.979505089,0,0,0,0,1,0,7,0,0,0
2652,7/13/19,FULTON CO-BROWN FLD ARPT,Bankhead,33.7722776,-84.4294781,85.0,limited,1,24,8.1,5,0,0,Saturday,85,23,85.0,23.0,1,-84.4186028,33.7672174,0.716624607,505,420,306,90,0,0,5.023550633,0,0,0,0,1,0,7,0,0,0
2653,7/13/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35.0,none,0,96,9.8,56,4,0,Saturday,35,119,35.0,119.0,1,-84.382691,33.7539369,0.51075293,460,374,9,365,0,0,2.088420063,0,0,0,0,1,0,7,0,0,0
2654,7/13/19,FULTON CO-BROWN FLD ARPT,Garnett   ,33.747845,-84.396415,35.0,none,0,79,9.8,56,4,0,Saturday,35,37,35.0,37.0,1,-84.4101331,33.7489884,0.792942439,460,374,9,365,0,0,6.768040662,0,0,0,0,1,0,7,0,0,0
2655,7/13/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,0,Saturday,1202,13,12.02,13.0,1,-84.3715699,33.7761933,0.916202244,2395,748,69,664,0,0,4.438612426,0,0,0,0,1,0,7,0,0,0
2656,7/13/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19.0,none,0,86,9.7,74,6,0,Saturday,19,21,19.0,21.0,1,-84.3947712,33.7655324,0.438118182,1055,3135,97,3038,0,0,6.086637751,0,0,0,0,1,0,7,0,0,0
2657,7/13/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,0,Saturday,1202,19,12.02,19.0,1,-84.3872629,33.7661963,0.385948579,2395,748,69,664,0,0,10.23452403,0,0,0,0,1,0,7,0,0,0
2658,7/13/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35.0,none,0,96,9.8,56,4,0,Saturday,35,26,35.0,26.0,1,-84.4026296,33.7587958,0.722933018,460,374,9,365,0,0,3.458135036,0,0,0,0,1,0,7,0,0,0
2659,7/13/19,FULTON CO-BROWN FLD ARPT,West End   ,33.7360753,-84.4133953,42.0,free,1,86,9.5,14,2,0,Saturday,42,38,42.0,38.0,1,-84.412023,33.7508286,1.023544117,520,487,335,127,0,0,3.354357936,0,0,0,0,1,0,7,0,0,0
2660,7/13/19,FULTON CO-BROWN FLD ARPT,West Lake,33.75287,-84.4445275,40.0,free,1,33,9.1,7,0,0,Saturday,40,8302,40.0,83.02,1,-84.452286,33.7573898,0.54481956,680,496,362,115,0,0,5.995868919,0,0,0,0,1,0,7,0,0,0
2661,7/13/19,FULTON CO-BROWN FLD ARPT,Bankhead,33.7722776,-84.4294781,85.0,limited,1,24,8.1,5,0,0,Saturday,85,24,85.0,24.0,1,-84.4248089,33.7586698,0.978805823,505,420,306,90,0,0,5.142320586,0,0,0,0,1,0,7,0,0,0
2662,7/13/19,FULTON CO-BROWN FLD ARPT,Garnett   ,33.747845,-84.396415,35.0,none,0,79,9.8,56,4,0,Saturday,35,38,35.0,38.0,1,-84.412023,33.7508286,0.921093035,460,374,9,365,0,0,5.51880553,0,0,0,0,1,0,7,0,0,0
2663,7/13/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,0,Saturday,1202,11,12.02,11.0,1,-84.3830169,33.7841633,0.882938589,2395,748,69,664,0,0,2.680443121,0,0,0,0,1,0,7,0,0,0
2664,7/13/19,FULTON CO-BROWN FLD ARPT,King Memorial,33.7502611,-84.3758206,119.0,none,0,91,9.7,54,11,0,Saturday,119,29,119.0,29.0,1,-84.3693491,33.7580053,0.652274411,1040,1134,107,1026,0,0,5.16142686,0,0,0,0,1,0,7,0,0,0
2665,7/13/19,FULTON CO-BROWN FLD ARPT,Ashby,33.756417,-84.4174518,25.0,free,1,66,9.3,9,1,0,Saturday,25,39,25.0,39.0,1,-84.4220948,33.7500627,0.514285765,605,609,296,289,0,0,7.486110367,0,0,0,0,1,0,7,0,0,0
2666,7/13/19,FULTON CO-BROWN FLD ARPT,Midtown   ,33.780868,-84.386798,12.02,none,0,92,9.6,52,7,0,Saturday,1202,5,12.02,5.0,1,-84.3854516,33.7961417,1.059324074,2395,748,69,664,0,0,6.135988183,0,0,0,0,1,0,7,0,0,0
2667,7/13/19,FULTON CO-BROWN FLD ARPT,Midtown   ,33.780868,-84.386798,12.02,none,0,92,9.6,52,7,0,Saturday,1202,4,12.02,4.0,1,-84.3785105,33.7883241,0.702136433,2395,748,69,664,0,0,6.812541133,0,0,0,0,1,0,7,0,0,0
2668,7/13/19,FULTON CO-BROWN FLD ARPT,King Memorial,33.7502611,-84.3758206,119.0,none,0,91,9.7,54,11,0,Saturday,119,50,119.0,50.0,1,-84.3650954,33.7420805,0.837092115,1040,1134,107,1026,0,0,4.340422361,0,0,0,0,1,0,7,0,0,0
2669,7/13/19,FULTON CO-BROWN FLD ARPT,West End   ,33.7360753,-84.4133953,42.0,free,1,86,9.5,14,2,0,Saturday,42,62,42.0,62.0,1,-84.4217305,33.728483,0.711128055,520,487,335,127,0,0,4.07802783,0,0,0,0,1,0,7,0,0,0
2670,7/13/19,FULTON CO-BROWN FLD ARPT,King Memorial,33.7502611,-84.3758206,119.0,none,0,91,9.7,54,11,0,Saturday,119,49,119.0,49.0,1,-84.3794479,33.7409122,0.679491043,1040,1134,107,1026,0,0,4.488653723,0,0,0,0,1,0,7,0,0,0
2671,7/13/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35.0,none,0,96,9.8,56,4,0,Saturday,35,28,35.0,28.0,1,-84.379399,33.758087,0.759522697,460,374,9,365,0,0,2.128529763,0,0,0,0,1,0,7,0,0,0
2672,7/13/19,FULTON CO-BROWN FLD ARPT,West Lake,33.75287,-84.4445275,40.0,free,1,33,9.1,7,0,0,Saturday,40,84,40.0,84.0,1,-84.4355748,33.7618564,0.807129001,680,496,362,115,0,0,4.026617796,0,0,0,0,1,0,7,0,0,0
2673,7/13/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26.0,none,0,73,9.6,57,0,0,Saturday,26,44,26.0,44.0,1,-84.4017693,33.7407725,1.098061349,615,556,333,164,0,0,5.858810476,0,0,0,0,1,0,7,0,0,0
2674,7/13/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26.0,none,0,73,9.6,57,0,0,Saturday,26,21,26.0,21.0,1,-84.3947712,33.7655324,0.661788742,615,556,333,164,0,0,5.616092313,0,0,0,0,1,0,7,0,0,0
2675,7/13/19,FULTON CO-BROWN FLD ARPT,Ashby,33.756417,-84.4174518,25.0,free,1,66,9.3,9,1,0,Saturday,25,38,25.0,38.0,1,-84.412023,33.7508286,0.496892337,605,609,296,289,0,0,6.037525184,0,0,0,0,1,0,7,0,0,0
2676,7/13/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26.0,none,0,73,9.6,57,0,0,Saturday,26,37,26.0,37.0,1,-84.4101331,33.7489884,0.87277905,615,556,333,164,0,0,3.246335178,0,0,0,0,1,0,7,0,0,0
2677,7/13/19,FULTON CO-BROWN FLD ARPT,Garnett   ,33.747845,-84.396415,35.0,none,0,79,9.8,56,4,0,Saturday,35,43,35.0,43.0,1,-84.4091076,33.745362,0.749954336,460,374,9,365,0,0,4.911410141,0,0,0,0,1,0,7,0,0,0
2678,7/13/19,FULTON CO-BROWN FLD ARPT,King Memorial,33.7502611,-84.3758206,119.0,none,0,91,9.7,54,11,0,Saturday,119,48,119.0,48.0,1,-84.3839375,33.7443312,0.621440121,1040,1134,107,1026,0,0,4.532482813,0,0,0,0,1,0,7,0,0,0
2679,7/13/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26.0,none,0,73,9.6,57,0,0,Saturday,26,119,26.0,119.0,1,-84.382691,33.7539369,0.881751218,615,556,333,164,0,0,6.048569285,0,0,0,0,1,0,7,0,0,0
2680,7/13/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19.0,none,0,86,9.7,74,6,0,Saturday,19,35,19.0,35.0,1,-84.3916061,33.7508367,1.09942774,1055,3135,97,3038,0,0,3.289590154,0,0,0,0,1,0,7,0,0,0
2681,7/13/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19.0,none,0,86,9.7,74,6,0,Saturday,19,18,19.0,18.0,1,-84.3780718,33.7663445,0.525417908,1055,3135,97,3038,0,0,2.410779397,0,0,0,0,1,0,7,0,0,0
2682,7/13/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35.0,none,0,96,9.8,56,4,0,Saturday,35,19,35.0,19.0,1,-84.3872629,33.7661963,0.890805976,460,374,9,365,0,0,3.573542858,0,0,0,0,1,0,7,0,0,0
2683,7/13/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26.0,none,0,73,9.6,57,0,0,Saturday,26,28,26.0,28.0,1,-84.379399,33.758087,1.063123455,615,556,333,164,0,0,8.73213105,0,0,0,0,1,0,7,0,0,0
2684,7/13/19,FULTON CO-BROWN FLD ARPT,King Memorial,33.7502611,-84.3758206,119.0,none,0,91,9.7,54,11,0,Saturday,119,35,119.0,35.0,1,-84.3916061,33.7508367,0.908743598,1040,1134,107,1026,0,0,1.61394993,0,0,0,0,1,0,7,0,0,0
2685,7/13/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19.0,none,0,86,9.7,74,6,0,Saturday,19,26,19.0,26.0,1,-84.4026296,33.7587958,1.027685538,1055,3135,97,3038,0,0,6.519504022,0,0,0,0,1,0,7,0,0,0
2686,7/13/19,FULTON CO-BROWN FLD ARPT,West End   ,33.7360753,-84.4133953,42.0,free,1,86,9.5,14,2,0,Saturday,42,41,42.0,41.0,1,-84.428069,33.7408497,0.90635505,520,487,335,127,0,0,1.489482516,0,0,0,0,1,0,7,0,0,0
2687,7/13/19,FULTON CO-BROWN FLD ARPT,West End   ,33.7360753,-84.4133953,42.0,free,1,86,9.5,14,2,0,Saturday,42,58,42.0,58.0,1,-84.4105985,33.731861,0.332955346,520,487,335,127,0,0,4.354938337,0,0,0,0,1,0,7,0,0,0
2688,7/13/19,FULTON CO-BROWN FLD ARPT,Ashby,33.756417,-84.4174518,25.0,free,1,66,9.3,9,1,0,Saturday,25,24,25.0,24.0,1,-84.4248089,33.7586698,0.450877979,605,609,296,289,0,0,5.470807588,0,0,0,0,1,0,7,0,0,0
2689,7/13/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26.0,none,0,73,9.6,57,0,0,Saturday,26,38,26.0,38.0,1,-84.412023,33.7508286,0.903226219,615,556,333,164,0,0,3.247617562,0,0,0,0,1,0,7,0,0,0
2690,7/13/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19.0,none,0,86,9.7,74,6,0,Saturday,19,1201,19.0,12.01,1,-84.380305,33.7763742,0.801680206,1055,3135,97,3038,0,0,3.846088891,0,0,0,0,1,0,7,0,0,0
2691,7/13/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19.0,none,0,86,9.7,74,6,0,Saturday,19,1002,19.0,10.02,1,-84.3995394,33.7763249,0.991476734,1055,3135,97,3038,0,0,5.933909625,0,0,0,0,1,0,7,0,0,0
2692,7/13/19,FULTON CO-BROWN FLD ARPT,West End   ,33.7360753,-84.4133953,42.0,free,1,86,9.5,14,2,0,Saturday,42,39,42.0,39.0,1,-84.4220948,33.7500627,1.089251813,520,487,335,127,0,0,2.264551352,0,0,0,0,1,0,7,0,0,0
2693,7/13/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,0,Saturday,1202,1001,12.02,10.01,1,-84.3902405,33.7828223,0.794469541,2395,748,69,664,0,0,3.461429114,0,0,0,0,1,0,7,0,0,0
2694,7/13/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19.0,none,0,86,9.7,74,6,0,Saturday,19,28,19.0,28.0,1,-84.379399,33.758087,0.724454321,1055,3135,97,3038,0,0,2.576651989,0,0,0,0,1,0,7,0,0,0
2695,7/13/19,FULTON CO-BROWN FLD ARPT,Ashby,33.756417,-84.4174518,25.0,free,1,66,9.3,9,1,0,Saturday,25,23,25.0,23.0,1,-84.4186028,33.7672174,0.749997614,605,609,296,289,0,0,3.333343937,0,0,0,0,1,0,7,0,0,0
2696,7/13/19,FULTON CO-BROWN FLD ARPT,H.E. Holmes,33.754489,-84.4692986,81.02,free,1,43,9.1,14,0,0,Saturday,8102,8301,81.02,83.01,1,-84.4588616,33.7642262,0.902154503,1640,1736,1564,172,0,0,1.625737789,0,0,0,0,1,0,7,0,0,0
2697,7/13/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26.0,none,0,73,9.6,57,0,0,Saturday,26,19,26.0,19.0,1,-84.3872629,33.7661963,0.912998751,615,556,333,164,0,0,8.032139506,0,0,0,0,1,0,7,0,0,0
2698,7/13/19,FULTON CO-BROWN FLD ARPT,Ashby,33.756417,-84.4174518,25.0,free,1,66,9.3,9,1,0,Saturday,25,26,25.0,26.0,1,-84.4026296,33.7587958,0.868134672,605,609,296,289,0,0,4.434795805,0,0,0,0,1,0,7,0,0,0
2699,7/13/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35.0,none,0,96,9.8,56,4,0,Saturday,35,21,35.0,21.0,1,-84.3947712,33.7655324,0.830389688,460,374,9,365,0,0,6.18183656,0,0,0,0,1,0,7,0,0,0
2700,7/13/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26.0,none,0,73,9.6,57,0,0,Saturday,26,36,26.0,36.0,1,-84.4029204,33.7518752,0.426018427,615,556,333,164,0,0,3.79482803,0,0,0,0,1,0,7,0,0,0
2701,7/13/19,FULTON CO-BROWN FLD ARPT,H.E. Holmes,33.754489,-84.4692986,81.02,free,1,43,9.1,14,0,0,Saturday,8102,8302,81.02,83.02,1,-84.452286,33.7573898,0.998746768,1640,1736,1564,172,0,0,4.205270179,0,0,0,0,1,0,7,0,0,0
2702,7/13/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19.0,none,0,86,9.7,74,6,0,Saturday,19,1202,19.0,12.02,1,-84.3851557,33.776784,0.734391911,1055,3135,97,3038,0,0,3.699205594,0,0,0,0,1,0,7,0,0,0
2703,7/13/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35.0,none,0,96,9.8,56,4,0,Saturday,35,48,35.0,48.0,1,-84.3839375,33.7443312,0.789991202,460,374,9,365,0,0,2.531673764,0,0,0,0,1,0,7,0,0,0
2704,7/13/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26.0,none,0,73,9.6,57,0,0,Saturday,26,43,26.0,43.0,1,-84.4091076,33.745362,0.998848525,615,556,333,164,0,0,4.004611211,0,0,0,0,1,0,7,0,0,0
2705,7/13/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,0,Saturday,1202,21,12.02,21.0,1,-84.3947712,33.7655324,0.637674281,2395,748,69,664,0,0,9.226235882,0,0,0,0,1,0,7,0,0,0
2706,7/13/19,FULTON CO-BROWN FLD ARPT,West End   ,33.7360753,-84.4133953,42.0,free,1,86,9.5,14,2,0,Saturday,42,44,42.0,44.0,1,-84.4017693,33.7407725,0.743491244,520,487,335,127,0,0,2.555510928,0,0,0,0,1,0,7,0,0,0
2707,7/13/19,FULTON CO-BROWN FLD ARPT,King Memorial,33.7502611,-84.3758206,119.0,none,0,91,9.7,54,11,0,Saturday,119,28,119.0,28.0,1,-84.379399,33.758087,0.579122156,1040,1134,107,1026,0,0,3.136931728,0,0,0,0,1,0,7,0,0,0
2708,7/13/19,FULTON CO-BROWN FLD ARPT,Bankhead,33.7722776,-84.4294781,85.0,limited,1,24,8.1,5,0,0,Saturday,85,7,85.0,7.0,1,-84.4233152,33.7799333,0.637166314,505,420,306,90,0,0,5.963905992,0,0,0,0,1,0,7,0,0,0
2709,7/13/19,FULTON CO-BROWN FLD ARPT,West End   ,33.7360753,-84.4133953,42.0,free,1,86,9.5,14,2,0,Saturday,42,57,42.0,57.0,1,-84.403266,33.7319561,0.648612435,520,487,335,127,0,0,9.995696946,0,0,0,0,1,0,7,0,0,0
2710,7/13/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26.0,none,0,73,9.6,57,0,0,Saturday,26,35,26.0,35.0,1,-84.3916061,33.7508367,0.517357888,615,556,333,164,0,0,6.442993158,0,0,0,0,1,0,7,0,0,0
2711,7/13/19,HARTSFIELD-JACKSON ATLANTA INTL AP,Oakland City   ,33.71766,-84.42626,66.02,free,1,43,9.4,8,0,0,Saturday,6602,62,66.02,62.0,1,-84.4217305,33.728483,0.792691607,185,381,294,67,0,0,3.637396066,0,0,0,0,1,0,7,0,0,0
2712,7/13/19,HARTSFIELD-JACKSON ATLANTA INTL AP,Lakewood   ,33.7008573,-84.4297611,76.03,free,1,28,8.4,5,0,0,Saturday,7603,111,76.03,111.0,1,-84.427146,33.6880797,0.896557705,520,1202,859,305,0,0,4.071126687,0,0,0,0,1,0,7,0,0,0
2713,7/13/19,HARTSFIELD-JACKSON ATLANTA INTL AP,Oakland City   ,33.71766,-84.42626,66.02,free,1,43,9.4,8,0,0,Saturday,6602,65,66.02,65.0,1,-84.4101267,33.7141012,0.960334946,185,381,294,67,0,0,2.898294336,0,0,0,0,1,0,7,0,0,0
2714,7/13/19,HARTSFIELD-JACKSON ATLANTA INTL AP,Lakewood   ,33.7008573,-84.4297611,76.03,free,1,28,8.4,5,0,0,Saturday,7603,11201,76.03,112.01,1,-84.4437913,33.6939153,0.939414822,520,1202,859,305,0,0,2.004794143,0,0,0,0,1,0,7,0,0,0
2715,7/13/19,HARTSFIELD-JACKSON ATLANTA INTL AP,Lakewood   ,33.7008573,-84.4297611,76.03,free,1,28,8.4,5,0,0,Saturday,7603,6601,76.03,66.01,1,-84.4224014,33.7115423,0.851822872,520,1202,859,305,0,0,5.830633143,0,0,0,0,1,0,7,0,0,0
2716,7/13/19,HARTSFIELD-JACKSON ATLANTA INTL AP,East Point   ,33.6771551,-84.4405145,123.0,free,1,58,9.1,11,0,0,Saturday,123,11202,123.0,112.02,0,-84.4503094,33.6771979,0.563823131,1070,742,599,143,0,0,6.414541134,0,0,0,0,1,0,7,0,0,0
2717,7/13/19,HARTSFIELD-JACKSON ATLANTA INTL AP,College Park   ,33.6522646,-84.4490773,123.0,free,1,61,9.1,11,0,0,Saturday,123,10601,123.0,106.01,0,-84.4572757,33.6610333,0.768569885,1070,742,599,143,0,0,4.55391249,0,0,0,0,1,0,7,0,0,0
2718,7/13/19,HARTSFIELD-JACKSON ATLANTA INTL AP,East Point   ,33.6771551,-84.4405145,123.0,free,1,58,9.1,11,0,0,Saturday,123,111,123.0,111.0,0,-84.427146,33.6880797,1.078476067,1070,742,599,143,0,0,4.218916062,0,0,0,0,1,0,7,0,0,0
