"","traveltime.mileEvening","treated","post","dayofweek","month","numvehicles","transRoutes","WalkScore","NumBikeshare","totalschool","origin.tract","Date","dayofweek.1"
"237",4.09210954442068,TRUE,FALSE,"Friday",6,2120,37,62,4,1474,500,"2019-06-28","Friday"
"238",2.58947210401938,FALSE,FALSE,"Friday",6,3550,3,1,3,1501,30320,"2019-06-28","Friday"
"239",5.64584993678971,TRUE,FALSE,"Friday",6,2240,40,90,5,448,1100,"2019-06-28","Friday"
"240",6.49663105799604,TRUE,FALSE,"Friday",6,2050,11,89,2,835,1300,"2019-06-28","Friday"
"241",5.90238551553954,TRUE,FALSE,"Friday",6,555,39,74,7,347,400,"2019-06-28","Friday"
"242",6.38699940275794,TRUE,FALSE,"Friday",6,2240,40,90,5,448,1100,"2019-06-28","Friday"
"243",5.40871329493875,TRUE,FALSE,"Friday",6,2120,37,62,4,1474,500,"2019-06-28","Friday"
"244",4.16154640757177,TRUE,FALSE,"Friday",6,555,39,74,7,347,400,"2019-06-28","Friday"
"245",5.80914686316224,TRUE,FALSE,"Friday",6,2240,40,90,5,448,1100,"2019-06-28","Friday"
"246",1.49725377705734,FALSE,FALSE,"Friday",6,2720,6,32,0,797,31207,"2019-06-28","Friday"
"247",1.91519714662837,FALSE,FALSE,"Friday",6,3110,1,47,0,845,31211,"2019-06-28","Friday"
"248",2.12937732494098,FALSE,FALSE,"Friday",6,4140,5,26,3,1262,30339,"2019-06-28","Friday"
"249",1.55699039852651,FALSE,FALSE,"Friday",6,2215,4,23,0,988,30344,"2019-06-28","Friday"
"250",1.51527450931494,FALSE,FALSE,"Friday",6,2215,4,23,0,988,30344,"2019-06-28","Friday"
"251",2.36862209808451,FALSE,FALSE,"Friday",6,2720,6,32,0,797,31207,"2019-06-28","Friday"
"252",2.61346791464221,FALSE,FALSE,"Friday",6,2215,4,23,0,988,30344,"2019-06-28","Friday"
"253",1.68588417416692,FALSE,FALSE,"Friday",6,3110,1,47,0,845,31211,"2019-06-28","Friday"
"255",2.21789160093368,FALSE,FALSE,"Friday",6,2215,4,23,0,988,30344,"2019-06-28","Friday"
"256",2.01745835453533,FALSE,FALSE,"Friday",6,2670,6,22,3,1239,30345,"2019-06-28","Friday"
"257",5.32698565482146,TRUE,FALSE,"Friday",6,2395,52,90,7,748,1202,"2019-06-28","Friday"
"258",1.5336173336799,FALSE,FALSE,"Friday",6,2670,6,22,3,1239,30345,"2019-06-28","Friday"
"259",2.01729664660971,FALSE,FALSE,"Friday",6,3110,1,47,0,845,31211,"2019-06-28","Friday"
"260",2.21666872717612,FALSE,FALSE,"Friday",6,2215,4,23,0,988,30344,"2019-06-28","Friday"
"261",1.75579427269826,FALSE,FALSE,"Friday",6,3110,1,47,0,845,31211,"2019-06-28","Friday"
"262",4.44179520152467,TRUE,FALSE,"Friday",6,2120,53,91,3,714,1201,"2019-06-28","Friday"
"263",2.21748792757521,FALSE,FALSE,"Friday",6,2670,6,22,3,1239,30345,"2019-06-28","Friday"
"264",2.17102253589174,FALSE,FALSE,"Friday",6,2670,6,22,3,1239,30345,"2019-06-28","Friday"
"265",1.60630569129562,FALSE,FALSE,"Friday",6,4140,5,26,3,1262,30339,"2019-06-28","Friday"
"266",5.20847257261423,TRUE,FALSE,"Friday",6,2120,53,91,3,714,1201,"2019-06-28","Friday"
"267",3.17160921997751,FALSE,FALSE,"Friday",6,2720,6,32,0,797,31207,"2019-06-28","Friday"
"268",5.14252345263543,TRUE,FALSE,"Friday",6,2395,52,90,7,748,1202,"2019-06-28","Friday"
"269",6.65845765824297,TRUE,FALSE,"Friday",6,765,61,84,4,1498,1001,"2019-06-28","Friday"
"270",5.99689020738096,TRUE,FALSE,"Friday",6,765,61,84,4,1498,1001,"2019-06-28","Friday"
"271",5.62522341753582,TRUE,FALSE,"Friday",6,2395,52,90,7,748,1202,"2019-06-28","Friday"
"272",1.4105408065859,FALSE,FALSE,"Friday",6,4140,5,26,3,1262,30339,"2019-06-28","Friday"
"273",6.85312964948468,TRUE,FALSE,"Friday",6,2120,53,91,3,714,1201,"2019-06-28","Friday"
"274",5.9825196184259,TRUE,FALSE,"Friday",6,2395,52,90,7,748,1202,"2019-06-28","Friday"
"275",5.23061824561827,TRUE,FALSE,"Friday",6,765,61,84,4,1498,1001,"2019-06-28","Friday"
"276",3.76157205959306,FALSE,FALSE,"Friday",6,2720,6,32,0,797,31207,"2019-06-28","Friday"
"277",2.4934931785042,FALSE,FALSE,"Friday",6,4140,5,26,3,1262,30339,"2019-06-28","Friday"
"278",5.2303656104639,TRUE,FALSE,"Friday",6,765,61,84,4,1498,1001,"2019-06-28","Friday"
"279",6.15853219676625,TRUE,FALSE,"Friday",6,2395,52,90,7,748,1202,"2019-06-28","Friday"
"280",6.77771983767514,TRUE,FALSE,"Friday",6,2120,53,91,3,714,1201,"2019-06-28","Friday"
"281",5.23001131382844,TRUE,FALSE,"Friday",6,2120,53,91,3,714,1201,"2019-06-28","Friday"
"282",4.48696494976445,TRUE,FALSE,"Friday",6,2120,53,91,3,714,1201,"2019-06-28","Friday"
"283",2.21860730714522,TRUE,FALSE,"Friday",6,765,61,84,4,1498,1001,"2019-06-28","Friday"
"284",2.35451667516974,FALSE,FALSE,"Friday",6,2670,6,22,3,1239,30345,"2019-06-28","Friday"
"285",6.6461559352385,TRUE,FALSE,"Friday",6,765,61,84,4,1498,1001,"2019-06-28","Friday"
"286",2.61223094890916,FALSE,FALSE,"Friday",6,2720,6,32,0,797,31207,"2019-06-28","Friday"
"287",1.68821081813908,FALSE,FALSE,"Friday",6,4140,5,26,3,1262,30339,"2019-06-28","Friday"
"288",7.07498825160826,TRUE,FALSE,"Friday",6,2395,52,90,7,748,1202,"2019-06-28","Friday"
"289",1.34486988943641,FALSE,FALSE,"Saturday",6,3550,3,1,3,1501,30320,"2019-06-29","Saturday"
"290",1.20889832459697,FALSE,FALSE,"Saturday",6,3550,3,1,3,1501,30320,"2019-06-29","Saturday"
"291",5.45444901976067,TRUE,FALSE,"Saturday",6,2240,40,90,5,448,1100,"2019-06-29","Saturday"
"292",7.40430358024519,TRUE,FALSE,"Saturday",6,555,39,74,7,347,400,"2019-06-29","Saturday"
"293",5.19660233882653,TRUE,FALSE,"Saturday",6,2120,37,62,4,1474,500,"2019-06-29","Saturday"
"294",7.03152927191977,TRUE,FALSE,"Saturday",6,2050,11,89,2,835,1300,"2019-06-29","Saturday"
"295",7.61185805310621,TRUE,FALSE,"Saturday",6,2050,11,89,2,835,1300,"2019-06-29","Saturday"
"296",1.09925942593046,FALSE,FALSE,"Saturday",6,3550,3,1,3,1501,30320,"2019-06-29","Saturday"
"297",4.26571419175974,TRUE,FALSE,"Saturday",6,2120,37,62,4,1474,500,"2019-06-29","Saturday"
"298",5.42310817922146,TRUE,FALSE,"Saturday",6,555,39,74,7,347,400,"2019-06-29","Saturday"
"299",4.94115258169186,TRUE,FALSE,"Saturday",6,2120,37,62,4,1474,500,"2019-06-29","Saturday"
"300",6.19783791911024,TRUE,FALSE,"Saturday",6,2240,40,90,5,448,1100,"2019-06-29","Saturday"
"301",3.67049825802582,TRUE,FALSE,"Saturday",6,555,39,74,7,347,400,"2019-06-29","Saturday"
"302",6.11521219412995,TRUE,FALSE,"Saturday",6,2240,40,90,5,448,1100,"2019-06-29","Saturday"
"303",5.74419669728962,TRUE,FALSE,"Saturday",6,555,39,74,7,347,400,"2019-06-29","Saturday"
"304",2.20127443755815,TRUE,FALSE,"Saturday",6,2120,37,62,4,1474,500,"2019-06-29","Saturday"
"305",5.58641993745508,TRUE,FALSE,"Saturday",6,2240,40,90,5,448,1100,"2019-06-29","Saturday"
"306",6.16895089468773,TRUE,FALSE,"Saturday",6,2120,37,62,4,1474,500,"2019-06-29","Saturday"
"307",7.7102874094898,TRUE,FALSE,"Saturday",6,2050,11,89,2,835,1300,"2019-06-29","Saturday"
"308",5.74565891930255,TRUE,FALSE,"Saturday",6,2240,40,90,5,448,1100,"2019-06-29","Saturday"
"309",6.63937323934109,TRUE,FALSE,"Saturday",6,2050,11,89,2,835,1300,"2019-06-29","Saturday"
"310",5.48221569917909,TRUE,FALSE,"Saturday",6,555,39,74,7,347,400,"2019-06-29","Saturday"
"311",2.37788099824348,FALSE,FALSE,"Saturday",6,3550,3,1,3,1501,30320,"2019-06-29","Saturday"
"312",6.66817189232777,TRUE,FALSE,"Saturday",6,2050,11,89,2,835,1300,"2019-06-29","Saturday"
"313",1.15283334544876,FALSE,FALSE,"Saturday",6,3550,3,1,3,1501,30320,"2019-06-29","Saturday"
"314",3.78485470688639,TRUE,FALSE,"Saturday",6,2050,11,89,2,835,1300,"2019-06-29","Saturday"
"315",5.50402101819759,TRUE,FALSE,"Saturday",6,2120,37,62,4,1474,500,"2019-06-29","Saturday"
"316",9.5960125074678,TRUE,FALSE,"Saturday",6,2240,40,90,5,448,1100,"2019-06-29","Saturday"
"317",3.73104160678848,TRUE,FALSE,"Saturday",6,555,39,74,7,347,400,"2019-06-29","Saturday"
"318",1.47679134717361,FALSE,FALSE,"Saturday",6,3110,1,47,0,845,31211,"2019-06-29","Saturday"
"319",1.27950696116535,FALSE,FALSE,"Saturday",6,4140,5,26,3,1262,30339,"2019-06-29","Saturday"
"320",2.02409524745404,FALSE,FALSE,"Saturday",6,2720,6,32,0,797,31207,"2019-06-29","Saturday"
"321",1.65958636734493,FALSE,FALSE,"Saturday",6,2215,4,23,0,988,30344,"2019-06-29","Saturday"
"322",1.35578097922515,FALSE,FALSE,"Saturday",6,3110,1,47,0,845,31211,"2019-06-29","Saturday"
"323",1.58011401830661,FALSE,FALSE,"Saturday",6,2215,4,23,0,988,30344,"2019-06-29","Saturday"
"324",2.09869393145511,FALSE,FALSE,"Saturday",6,2670,6,22,3,1239,30345,"2019-06-29","Saturday"
"325",5.95344449442901,TRUE,FALSE,"Saturday",6,765,61,84,4,1498,1001,"2019-06-29","Saturday"
"326",1.55343768559857,FALSE,FALSE,"Saturday",6,3110,1,47,0,845,31211,"2019-06-29","Saturday"
"327",2.20086365949308,FALSE,FALSE,"Saturday",6,2670,6,22,3,1239,30345,"2019-06-29","Saturday"
"328",1.73753909259975,FALSE,FALSE,"Saturday",6,3110,1,47,0,845,31211,"2019-06-29","Saturday"
"329",2.51045571713348,FALSE,FALSE,"Saturday",6,2720,6,32,0,797,31207,"2019-06-29","Saturday"
"330",5.6879262716201,TRUE,FALSE,"Saturday",6,2395,52,90,7,748,1202,"2019-06-29","Saturday"
"331",1.57977957579278,FALSE,FALSE,"Saturday",6,2720,6,32,0,797,31207,"2019-06-29","Saturday"
"332",8.32351559012737,TRUE,FALSE,"Saturday",6,2120,53,91,3,714,1201,"2019-06-29","Saturday"
"333",3.11216386869386,FALSE,FALSE,"Saturday",6,2720,6,32,0,797,31207,"2019-06-29","Saturday"
"334",2.61266195061443,FALSE,FALSE,"Saturday",6,2215,4,23,0,988,30344,"2019-06-29","Saturday"
"335",2.45507591981541,FALSE,FALSE,"Saturday",6,2215,4,23,0,988,30344,"2019-06-29","Saturday"
"336",2.1729610713579,FALSE,FALSE,"Saturday",6,4140,5,26,3,1262,30339,"2019-06-29","Saturday"
"337",5.37434749530895,TRUE,FALSE,"Saturday",6,2120,53,91,3,714,1201,"2019-06-29","Saturday"
"338",2.2972748627098,FALSE,FALSE,"Saturday",6,2215,4,23,0,988,30344,"2019-06-29","Saturday"
"339",4.69226215259724,TRUE,FALSE,"Saturday",6,765,61,84,4,1498,1001,"2019-06-29","Saturday"
"340",1.58120716486913,FALSE,FALSE,"Saturday",6,4140,5,26,3,1262,30339,"2019-06-29","Saturday"
"341",5.66783874645655,TRUE,FALSE,"Saturday",6,2395,52,90,7,748,1202,"2019-06-29","Saturday"
"342",4.46180328801802,TRUE,FALSE,"Saturday",6,2120,53,91,3,714,1201,"2019-06-29","Saturday"
"343",6.50558144298772,TRUE,FALSE,"Saturday",6,2395,52,90,7,748,1202,"2019-06-29","Saturday"
"344",1.43924088237652,FALSE,FALSE,"Saturday",6,2670,6,22,3,1239,30345,"2019-06-29","Saturday"
"345",5.5248405219343,TRUE,FALSE,"Saturday",6,765,61,84,4,1498,1001,"2019-06-29","Saturday"
"346",5.36473125614437,TRUE,FALSE,"Saturday",6,2395,52,90,7,748,1202,"2019-06-29","Saturday"
"347",2.18357179910499,FALSE,FALSE,"Saturday",6,2670,6,22,3,1239,30345,"2019-06-29","Saturday"
"348",1.69287759525435,FALSE,FALSE,"Saturday",6,3110,1,47,0,845,31211,"2019-06-29","Saturday"
"349",5.91369758343915,TRUE,FALSE,"Saturday",6,2395,52,90,7,748,1202,"2019-06-29","Saturday"
"350",7.88799822071558,TRUE,FALSE,"Saturday",6,2120,53,91,3,714,1201,"2019-06-29","Saturday"
"351",5.53976141441965,TRUE,FALSE,"Saturday",6,2120,53,91,3,714,1201,"2019-06-29","Saturday"
"352",4.81382994610491,TRUE,FALSE,"Saturday",6,2120,53,91,3,714,1201,"2019-06-29","Saturday"
"353",2.17174597435748,FALSE,FALSE,"Saturday",6,2670,6,22,3,1239,30345,"2019-06-29","Saturday"
"354",6.23962147767971,TRUE,FALSE,"Saturday",6,765,61,84,4,1498,1001,"2019-06-29","Saturday"
"355",7.37225666554138,TRUE,FALSE,"Saturday",6,2395,52,90,7,748,1202,"2019-06-29","Saturday"
"356",2.84907268913234,FALSE,FALSE,"Saturday",6,2720,6,32,0,797,31207,"2019-06-29","Saturday"
"357",2.84970648971908,FALSE,FALSE,"Saturday",6,4140,5,26,3,1262,30339,"2019-06-29","Saturday"
"358",1.78042401408786,FALSE,FALSE,"Saturday",6,4140,5,26,3,1262,30339,"2019-06-29","Saturday"
"359",2.40926887260302,TRUE,FALSE,"Saturday",6,765,61,84,4,1498,1001,"2019-06-29","Saturday"
"360",6.55416761779575,TRUE,FALSE,"Saturday",6,765,61,84,4,1498,1001,"2019-06-29","Saturday"
"361",1.51362062955737,FALSE,FALSE,"Sunday",6,3550,3,1,3,1501,30320,"2019-06-30","Sunday"
"362",6.65369246818935,TRUE,FALSE,"Sunday",6,2050,11,89,2,835,1300,"2019-06-30","Sunday"
"363",3.99523924111609,TRUE,FALSE,"Sunday",6,2120,37,62,4,1474,500,"2019-06-30","Sunday"
"364",6.73705529249053,TRUE,FALSE,"Sunday",6,555,39,74,7,347,400,"2019-06-30","Sunday"
"365",4.85941821760496,TRUE,FALSE,"Sunday",6,2120,37,62,4,1474,500,"2019-06-30","Sunday"
"366",1.67486111230738,FALSE,FALSE,"Sunday",6,3550,3,1,3,1501,30320,"2019-06-30","Sunday"
"367",4.95859001796425,TRUE,FALSE,"Sunday",6,2240,40,90,5,448,1100,"2019-06-30","Sunday"
"368",4.51667994943177,TRUE,FALSE,"Sunday",6,2240,40,90,5,448,1100,"2019-06-30","Sunday"
"369",2.25697179494296,FALSE,FALSE,"Sunday",6,3550,3,1,3,1501,30320,"2019-06-30","Sunday"
"370",3.47991380633156,TRUE,FALSE,"Sunday",6,555,39,74,7,347,400,"2019-06-30","Sunday"
"371",8.89099934365384,TRUE,FALSE,"Sunday",6,2240,40,90,5,448,1100,"2019-06-30","Sunday"
"372",6.48262636390914,TRUE,FALSE,"Sunday",6,2050,11,89,2,835,1300,"2019-06-30","Sunday"
"373",3.37289029115886,TRUE,FALSE,"Sunday",6,555,39,74,7,347,400,"2019-06-30","Sunday"
"374",5.82401161345709,TRUE,FALSE,"Sunday",6,2240,40,90,5,448,1100,"2019-06-30","Sunday"
"375",6.58406831825215,TRUE,FALSE,"Sunday",6,2050,11,89,2,835,1300,"2019-06-30","Sunday"
"376",5.2079054736968,TRUE,FALSE,"Sunday",6,555,39,74,7,347,400,"2019-06-30","Sunday"
"377",4.8219488448984,TRUE,FALSE,"Sunday",6,555,39,74,7,347,400,"2019-06-30","Sunday"
"378",4.68199190509016,TRUE,FALSE,"Sunday",6,2120,37,62,4,1474,500,"2019-06-30","Sunday"
"379",1.07798343704148,FALSE,FALSE,"Sunday",6,3550,3,1,3,1501,30320,"2019-06-30","Sunday"
"380",5.04729153684588,TRUE,FALSE,"Sunday",6,2240,40,90,5,448,1100,"2019-06-30","Sunday"
"381",5.50918926143132,TRUE,FALSE,"Sunday",6,2240,40,90,5,448,1100,"2019-06-30","Sunday"
"382",3.27368763553654,TRUE,FALSE,"Sunday",6,2120,37,62,4,1474,500,"2019-06-30","Sunday"
"383",5.36752806140178,TRUE,FALSE,"Sunday",6,555,39,74,7,347,400,"2019-06-30","Sunday"
"384",1.97594713292621,TRUE,FALSE,"Sunday",6,2120,37,62,4,1474,500,"2019-06-30","Sunday"
"385",5.50704743346472,TRUE,FALSE,"Sunday",6,2050,11,89,2,835,1300,"2019-06-30","Sunday"
"386",5.25929203394564,TRUE,FALSE,"Sunday",6,2120,37,62,4,1474,500,"2019-06-30","Sunday"
"387",3.4978515063642,TRUE,FALSE,"Sunday",6,2050,11,89,2,835,1300,"2019-06-30","Sunday"
"388",6.79468021569994,TRUE,FALSE,"Sunday",6,2050,11,89,2,835,1300,"2019-06-30","Sunday"
"389",1.24890279090282,FALSE,FALSE,"Sunday",6,3550,3,1,3,1501,30320,"2019-06-30","Sunday"
"390",2.89207755991169,FALSE,FALSE,"Sunday",6,2720,6,32,0,797,31207,"2019-06-30","Sunday"
"392",2.62919348753844,FALSE,FALSE,"Sunday",6,2720,6,32,0,797,31207,"2019-06-30","Sunday"
"393",1.5631099747122,FALSE,FALSE,"Sunday",6,3110,1,47,0,845,31211,"2019-06-30","Sunday"
"394",1.3439915794058,FALSE,FALSE,"Sunday",6,2720,6,32,0,797,31207,"2019-06-30","Sunday"
"395",1.54894727618861,FALSE,FALSE,"Sunday",6,3110,1,47,0,845,31211,"2019-06-30","Sunday"
"396",1.61018426772089,FALSE,FALSE,"Sunday",6,3110,1,47,0,845,31211,"2019-06-30","Sunday"
"397",1.53101011201614,FALSE,FALSE,"Sunday",6,4140,5,26,3,1262,30339,"2019-06-30","Sunday"
"398",5.47387244892578,TRUE,FALSE,"Sunday",6,2120,53,91,3,714,1201,"2019-06-30","Sunday"
"399",1.68844873895093,FALSE,FALSE,"Sunday",6,2215,4,23,0,988,30344,"2019-06-30","Sunday"
"400",1.44137229962603,FALSE,FALSE,"Sunday",6,4140,5,26,3,1262,30339,"2019-06-30","Sunday"
"401",4.41241209824892,TRUE,FALSE,"Sunday",6,2395,52,90,7,748,1202,"2019-06-30","Sunday"
"402",5.56177051453236,TRUE,FALSE,"Sunday",6,765,61,84,4,1498,1001,"2019-06-30","Sunday"
"403",1.49344319751316,FALSE,FALSE,"Sunday",6,2670,6,22,3,1239,30345,"2019-06-30","Sunday"
"404",1.9567216204607,FALSE,FALSE,"Sunday",6,2670,6,22,3,1239,30345,"2019-06-30","Sunday"
"405",1.48546437723799,FALSE,FALSE,"Sunday",6,3110,1,47,0,845,31211,"2019-06-30","Sunday"
"406",5.79526399889308,TRUE,FALSE,"Sunday",6,765,61,84,4,1498,1001,"2019-06-30","Sunday"
"407",2.27688492563526,FALSE,FALSE,"Sunday",6,2670,6,22,3,1239,30345,"2019-06-30","Sunday"
"408",2.58395137972856,FALSE,FALSE,"Sunday",6,2215,4,23,0,988,30344,"2019-06-30","Sunday"
"409",4.34795141667019,TRUE,FALSE,"Sunday",6,765,61,84,4,1498,1001,"2019-06-30","Sunday"
"410",1.75318344785748,FALSE,FALSE,"Sunday",6,2215,4,23,0,988,30344,"2019-06-30","Sunday"
"411",2.68008110342628,FALSE,FALSE,"Sunday",6,4140,5,26,3,1262,30339,"2019-06-30","Sunday"
"412",2.33273388447717,FALSE,FALSE,"Sunday",6,2720,6,32,0,797,31207,"2019-06-30","Sunday"
"413",7.37225666554138,TRUE,FALSE,"Sunday",6,2120,53,91,3,714,1201,"2019-06-30","Sunday"
"414",2.69266391205561,FALSE,FALSE,"Sunday",6,2215,4,23,0,988,30344,"2019-06-30","Sunday"
"415",4.39092421619191,TRUE,FALSE,"Sunday",6,765,61,84,4,1498,1001,"2019-06-30","Sunday"
"416",4.89136766902998,TRUE,FALSE,"Sunday",6,2395,52,90,7,748,1202,"2019-06-30","Sunday"
"417",1.74434758664134,FALSE,FALSE,"Sunday",6,2670,6,22,3,1239,30345,"2019-06-30","Sunday"
"418",4.01152495508743,TRUE,FALSE,"Sunday",6,2120,53,91,3,714,1201,"2019-06-30","Sunday"
"419",5.16874822636168,TRUE,FALSE,"Sunday",6,765,61,84,4,1498,1001,"2019-06-30","Sunday"
"420",2.51770560163997,FALSE,FALSE,"Sunday",6,2720,6,32,0,797,31207,"2019-06-30","Sunday"
"421",1.26818356438915,FALSE,FALSE,"Sunday",6,2670,6,22,3,1239,30345,"2019-06-30","Sunday"
"422",1.77281084980742,FALSE,FALSE,"Sunday",6,2215,4,23,0,988,30344,"2019-06-30","Sunday"
"423",3.94159303919081,TRUE,FALSE,"Sunday",6,2120,53,91,3,714,1201,"2019-06-30","Sunday"
"424",1.94258984029704,FALSE,FALSE,"Sunday",6,4140,5,26,3,1262,30339,"2019-06-30","Sunday"
"425",5.87603071985037,TRUE,FALSE,"Sunday",6,2395,52,90,7,748,1202,"2019-06-30","Sunday"
"426",6.53117053843506,TRUE,FALSE,"Sunday",6,2120,53,91,3,714,1201,"2019-06-30","Sunday"
"427",1.59599762219031,FALSE,FALSE,"Sunday",6,4140,5,26,3,1262,30339,"2019-06-30","Sunday"
"428",1.81995130664257,TRUE,FALSE,"Sunday",6,765,61,84,4,1498,1001,"2019-06-30","Sunday"
"429",4.39606873531366,TRUE,FALSE,"Sunday",6,2120,53,91,3,714,1201,"2019-06-30","Sunday"
"430",5.45476210185292,TRUE,FALSE,"Sunday",6,2395,52,90,7,748,1202,"2019-06-30","Sunday"
"431",5.2960009736885,TRUE,FALSE,"Sunday",6,2395,52,90,7,748,1202,"2019-06-30","Sunday"
"432",6.30209037538215,TRUE,FALSE,"Sunday",6,2395,52,90,7,748,1202,"2019-06-30","Sunday"
"433",7.16131491982274,TRUE,FALSE,"Monday",7,2240,40,90,5,448,1100,"2019-07-01","Monday"
"434",5.33248297676397,TRUE,FALSE,"Monday",7,2050,11,89,2,835,1300,"2019-07-01","Monday"
"435",6.12712749879154,TRUE,FALSE,"Monday",7,2120,37,62,4,1474,500,"2019-07-01","Monday"
"436",6.60107361201039,TRUE,FALSE,"Monday",7,2050,11,89,2,835,1300,"2019-07-01","Monday"
"437",5.77179878091038,TRUE,FALSE,"Monday",7,2240,40,90,5,448,1100,"2019-07-01","Monday"
"438",7.66259324002118,TRUE,FALSE,"Monday",7,555,39,74,7,347,400,"2019-07-01","Monday"
"439",6.4025876778734,TRUE,FALSE,"Monday",7,555,39,74,7,347,400,"2019-07-01","Monday"
"440",1.55358421053578,FALSE,FALSE,"Monday",7,3550,3,1,3,1501,30320,"2019-07-01","Monday"
"441",9.90935169138512,TRUE,FALSE,"Monday",7,2240,40,90,5,448,1100,"2019-07-01","Monday"
"442",4.68090897695825,TRUE,FALSE,"Monday",7,2120,37,62,4,1474,500,"2019-07-01","Monday"
"443",4.94408814405195,TRUE,FALSE,"Monday",7,2120,37,62,4,1474,500,"2019-07-01","Monday"
"444",4.38971751128764,TRUE,FALSE,"Monday",7,555,39,74,7,347,400,"2019-07-01","Monday"
"445",4.77750006264748,TRUE,FALSE,"Monday",7,555,39,74,7,347,400,"2019-07-01","Monday"
"446",1.11789900164728,FALSE,FALSE,"Monday",7,3550,3,1,3,1501,30320,"2019-07-01","Monday"
"447",3.95790055661968,TRUE,FALSE,"Monday",7,2120,37,62,4,1474,500,"2019-07-01","Monday"
"448",5.20601139649513,TRUE,FALSE,"Monday",7,2240,40,90,5,448,1100,"2019-07-01","Monday"
"449",2.04538068916706,FALSE,FALSE,"Monday",7,3550,3,1,3,1501,30320,"2019-07-01","Monday"
"450",5.44003611669558,TRUE,FALSE,"Monday",7,2050,11,89,2,835,1300,"2019-07-01","Monday"
"451",2.14927582879693,TRUE,FALSE,"Monday",7,2120,37,62,4,1474,500,"2019-07-01","Monday"
"452",1.70599235974804,FALSE,FALSE,"Monday",7,3550,3,1,3,1501,30320,"2019-07-01","Monday"
"453",5.81181481057436,TRUE,FALSE,"Monday",7,555,39,74,7,347,400,"2019-07-01","Monday"
"454",4.01770755270394,TRUE,FALSE,"Monday",7,2120,37,62,4,1474,500,"2019-07-01","Monday"
"455",5.753069404298,TRUE,FALSE,"Monday",7,2050,11,89,2,835,1300,"2019-07-01","Monday"
"456",9.78433951060792,TRUE,FALSE,"Monday",7,2240,40,90,5,448,1100,"2019-07-01","Monday"
"457",1.07798343704148,FALSE,FALSE,"Monday",7,3550,3,1,3,1501,30320,"2019-07-01","Monday"
"458",7.6682819577185,TRUE,FALSE,"Monday",7,2050,11,89,2,835,1300,"2019-07-01","Monday"
"459",4.93435913013076,TRUE,FALSE,"Monday",7,555,39,74,7,347,400,"2019-07-01","Monday"
"460",5.50918926143132,TRUE,FALSE,"Monday",7,2240,40,90,5,448,1100,"2019-07-01","Monday"
"461",6.00467220154889,TRUE,FALSE,"Monday",7,2050,11,89,2,835,1300,"2019-07-01","Monday"
"462",2.1138101840565,FALSE,FALSE,"Monday",7,3110,1,47,0,845,31211,"2019-07-01","Monday"
"463",1.99240856947,FALSE,FALSE,"Monday",7,3110,1,47,0,845,31211,"2019-07-01","Monday"
"464",2.63419487877883,FALSE,FALSE,"Monday",7,2720,6,32,0,797,31207,"2019-07-01","Monday"
"465",1.79938610207001,FALSE,FALSE,"Monday",7,4140,5,26,3,1262,30339,"2019-07-01","Monday"
"466",2.01074522188459,FALSE,FALSE,"Monday",7,3110,1,47,0,845,31211,"2019-07-01","Monday"
"468",1.54441137633473,FALSE,FALSE,"Monday",7,2720,6,32,0,797,31207,"2019-07-01","Monday"
"469",3.00025465757371,FALSE,FALSE,"Monday",7,2215,4,23,0,988,30344,"2019-07-01","Monday"
"470",2.24631811517122,FALSE,FALSE,"Monday",7,2670,6,22,3,1239,30345,"2019-07-01","Monday"
"471",3.04904590041592,FALSE,FALSE,"Monday",7,2215,4,23,0,988,30344,"2019-07-01","Monday"
"472",3.15503218504613,FALSE,FALSE,"Monday",7,2720,6,32,0,797,31207,"2019-07-01","Monday"
"473",6.462179300353,TRUE,FALSE,"Monday",7,765,61,84,4,1498,1001,"2019-07-01","Monday"
"474",1.43061600631016,FALSE,FALSE,"Monday",7,4140,5,26,3,1262,30339,"2019-07-01","Monday"
"475",5.47387244892578,TRUE,FALSE,"Monday",7,2120,53,91,3,714,1201,"2019-07-01","Monday"
"476",1.74671719007387,FALSE,FALSE,"Monday",7,2670,6,22,3,1239,30345,"2019-07-01","Monday"
"477",4.66733556205151,TRUE,FALSE,"Monday",7,2395,52,90,7,748,1202,"2019-07-01","Monday"
"478",2.33628192369531,FALSE,FALSE,"Monday",7,2670,6,22,3,1239,30345,"2019-07-01","Monday"
"479",2.43019362106199,FALSE,FALSE,"Monday",7,3110,1,47,0,845,31211,"2019-07-01","Monday"
"480",1.55131291829928,FALSE,FALSE,"Monday",7,2670,6,22,3,1239,30345,"2019-07-01","Monday"
"481",3.40813600926397,FALSE,FALSE,"Monday",7,2720,6,32,0,797,31207,"2019-07-01","Monday"
"482",3.5084345452906,TRUE,FALSE,"Monday",7,765,61,84,4,1498,1001,"2019-07-01","Monday"
"483",2.98540679875333,FALSE,FALSE,"Monday",7,4140,5,26,3,1262,30339,"2019-07-01","Monday"
"484",5.70755354751591,TRUE,FALSE,"Monday",7,2120,53,91,3,714,1201,"2019-07-01","Monday"
"485",1.29492270768542,FALSE,FALSE,"Monday",7,4140,5,26,3,1262,30339,"2019-07-01","Monday"
"486",4.93509214669773,TRUE,FALSE,"Monday",7,765,61,84,4,1498,1001,"2019-07-01","Monday"
