,minutes_per_mile,treated,post,scooter,origin_tract,destination,day_of_week,month,numvehicles,totalschool,tract,date,transit.routes,walk.score,bike.hubs,precip,week_num
17482,2.6879866244847213,0,1,0,10117,10122,Friday,8,2325,929,sandy springs,2018-08-31,1,56,0,0,35
17483,2.7205682805390814,0,1,0,10117,10122,Saturday,9,2325,929,sandy springs,2018-09-01,1,56,0,0,35
17484,2.6065324843488207,0,1,0,10117,10122,Sunday,9,2325,929,sandy springs,2018-09-02,1,56,0,0,35
17485,2.52507834421292,0,1,0,10117,10122,Monday,9,2325,929,sandy springs,2018-09-03,1,56,0,0,36
17486,3.176711465300125,0,1,0,10117,10122,Tuesday,9,2325,929,sandy springs,2018-09-04,1,56,0,0,36
17487,2.785731592647802,0,1,0,10117,10122,Wednesday,9,2325,929,sandy springs,2018-09-05,1,56,0,0,36
17488,2.7368591085662617,0,1,0,10117,10122,Thursday,9,2325,929,sandy springs,2018-09-06,1,56,0,0,36
17489,2.1884255723406465,0,0,0,10117,10210,Thursday,7,2325,929,sandy springs,2018-07-12,1,56,0,0,28
17490,2.398613339175624,0,0,0,10117,10210,Friday,7,2325,929,sandy springs,2018-07-13,1,56,0,1,28
17491,2.1884255723406465,0,0,0,10117,10210,Saturday,7,2325,929,sandy springs,2018-07-14,1,56,0,0,28
17492,3.128088529955839,0,0,0,10117,10210,Sunday,7,2325,929,sandy springs,2018-07-15,1,56,0,1,28
17493,1.9411458466524376,0,0,0,10117,10210,Monday,7,2325,929,sandy springs,2018-07-16,1,56,0,1,29
17494,2.86844481798322,0,0,0,10117,10210,Tuesday,7,2325,929,sandy springs,2018-07-17,1,56,0,0,29
17495,1.9782378055056689,0,0,0,10117,10210,Wednesday,7,2325,929,sandy springs,2018-07-18,1,56,0,0,29
17496,2.3491573940379817,0,0,0,10117,10210,Thursday,7,2325,929,sandy springs,2018-07-19,1,56,0,1,29
17497,2.163697599771825,0,0,0,10117,10210,Friday,7,2325,929,sandy springs,2018-07-20,1,56,0,0,29
17498,2.608801106010601,0,0,0,10117,10210,Saturday,7,2325,929,sandy springs,2018-07-21,1,56,0,1,29
17499,2.089513682065363,0,0,0,10117,10210,Sunday,7,2325,929,sandy springs,2018-07-22,1,56,0,1,29
17500,2.522253202019728,0,0,0,10117,10210,Monday,7,2325,929,sandy springs,2018-07-23,1,56,0,1,30
17501,2.00296577807449,0,0,0,10117,10210,Tuesday,7,2325,929,sandy springs,2018-07-24,1,56,0,1,30
17502,2.3738853666068027,0,0,0,10117,10210,Thursday,7,2325,929,sandy springs,2018-07-26,1,56,0,0,30
17503,2.3367934077535715,0,0,0,10117,10210,Friday,7,2325,929,sandy springs,2018-07-27,1,56,0,0,30
17504,2.843716845414399,0,0,0,10117,10210,Saturday,7,2325,929,sandy springs,2018-07-28,1,56,0,0,30
17505,2.522253202019728,0,0,0,10117,10210,Sunday,7,2325,929,sandy springs,2018-07-29,1,56,0,0,30
17506,1.5949542306889457,0,0,0,10117,10210,Monday,7,2325,929,sandy springs,2018-07-30,1,56,0,0,31
17507,1.6691381483954082,0,0,0,10117,10210,Tuesday,7,2325,929,sandy springs,2018-07-31,1,56,0,1,31
17508,2.361521380322392,0,0,0,10117,10210,Wednesday,8,2325,929,sandy springs,2018-08-01,1,56,0,1,31
17509,2.460433270597676,0,0,0,10117,10210,Thursday,8,2325,929,sandy springs,2018-08-02,1,56,0,1,31
17510,2.28733746261593,0,0,0,10117,10210,Friday,8,2325,929,sandy springs,2018-08-03,1,56,0,0,31
17511,3.1775444750934807,0,0,0,10117,10210,Saturday,8,2325,929,sandy springs,2018-08-04,1,56,0,0,31
17512,2.0647857094965416,0,0,0,10117,10210,Sunday,8,2325,929,sandy springs,2018-08-05,1,56,0,0,31
17513,2.806624886561168,0,0,0,10117,10210,Monday,8,2325,929,sandy springs,2018-08-06,1,56,0,0,32
17514,2.089513682065363,0,0,0,10117,10210,Tuesday,8,2325,929,sandy springs,2018-08-07,1,56,0,0,32
17515,1.780414024955102,0,0,0,10117,10210,Wednesday,8,2325,929,sandy springs,2018-08-08,1,56,0,1,32
17516,2.670621037432653,0,1,0,10117,10210,Thursday,8,2325,929,sandy springs,2018-08-09,1,56,0,1,32
17517,2.9055367768364517,0,1,0,10117,10210,Friday,8,2325,929,sandy springs,2018-08-10,1,56,0,0,32
17518,3.041540625964965,0,1,0,10117,10210,Saturday,8,2325,929,sandy springs,2018-08-11,1,56,0,0,32
17519,2.59643711972619,0,1,0,10117,10210,Sunday,8,2325,929,sandy springs,2018-08-12,1,56,0,0,32
17520,2.5717091471573696,0,1,0,10117,10210,Monday,8,2325,929,sandy springs,2018-08-13,1,56,0,0,33
17521,2.608801106010601,0,1,0,10117,10210,Tuesday,8,2325,929,sandy springs,2018-08-14,1,56,0,0,33
17522,2.2502455037626983,0,1,0,10117,10210,Wednesday,8,2325,929,sandy springs,2018-08-15,1,56,0,0,33
17523,2.3738853666068027,0,1,0,10117,10210,Thursday,8,2325,929,sandy springs,2018-08-16,1,56,0,0,33
17524,2.497525229450907,0,1,0,10117,10210,Friday,8,2325,929,sandy springs,2018-08-17,1,56,0,1,33
17525,2.237881517478288,0,1,0,10117,10210,Saturday,8,2325,929,sandy springs,2018-08-18,1,56,0,1,33
17526,3.4124602144972784,0,1,0,10117,10210,Sunday,8,2325,929,sandy springs,2018-08-19,1,56,0,1,33
17527,2.423341311744444,0,1,0,10117,10210,Monday,8,2325,929,sandy springs,2018-08-20,1,56,0,1,34
17528,2.040057736927721,0,1,0,10117,10210,Tuesday,8,2325,929,sandy springs,2018-08-21,1,56,0,1,34
17529,2.9055367768364517,0,1,0,10117,10210,Wednesday,8,2325,929,sandy springs,2018-08-22,1,56,0,0,34
17530,2.2626094900471085,0,1,0,10117,10210,Thursday,8,2325,929,sandy springs,2018-08-23,1,56,0,0,34
17531,3.15281650252466,0,1,0,10117,10210,Friday,8,2325,929,sandy springs,2018-08-24,1,56,0,0,34
17532,2.2502455037626983,0,1,0,10117,10210,Saturday,8,2325,929,sandy springs,2018-08-25,1,56,0,0,34
17533,2.040057736927721,0,1,0,10117,10210,Sunday,8,2325,929,sandy springs,2018-08-26,1,56,0,0,34
17534,1.9164178740836169,0,1,0,10117,10210,Monday,8,2325,929,sandy springs,2018-08-27,1,56,0,0,35
17535,2.1018776683497733,0,1,0,10117,10210,Tuesday,8,2325,929,sandy springs,2018-08-28,1,56,0,0,35
17536,2.398613339175624,0,1,0,10117,10210,Thursday,8,2325,929,sandy springs,2018-08-30,1,56,0,0,35
17537,2.3738853666068027,0,1,0,10117,10210,Friday,8,2325,929,sandy springs,2018-08-31,1,56,0,0,35
17538,1.9040538877992064,0,1,0,10117,10210,Saturday,9,2325,929,sandy springs,2018-09-01,1,56,0,0,35
17539,1.866961928945975,0,1,0,10117,10210,Sunday,9,2325,929,sandy springs,2018-09-02,1,56,0,0,35
17540,2.3120654351847505,0,1,0,10117,10210,Monday,9,2325,929,sandy springs,2018-09-03,1,56,0,0,36
17541,2.435705298028855,0,1,0,10117,10210,Tuesday,9,2325,929,sandy springs,2018-09-04,1,56,0,0,36
17542,1.9411458466524376,0,1,0,10117,10210,Wednesday,9,2325,929,sandy springs,2018-09-05,1,56,0,0,36
17543,1.9906017917900791,0,1,0,10117,10210,Thursday,9,2325,929,sandy springs,2018-09-06,1,56,0,0,36
17544,3.483159600277156,0,0,0,10117,10209,Thursday,7,2325,929,sandy springs,2018-07-12,1,56,0,0,28
17545,4.326906335748021,0,0,0,10117,10209,Friday,7,2325,929,sandy springs,2018-07-13,1,56,0,1,28
17546,3.2451797518110155,0,0,0,10117,10209,Saturday,7,2325,929,sandy springs,2018-07-14,1,56,0,0,28
17547,4.564886184214162,0,0,0,10117,10209,Sunday,7,2325,929,sandy springs,2018-07-15,1,56,0,1,28
17548,3.461525068598416,0,0,0,10117,10209,Monday,7,2325,929,sandy springs,2018-07-16,1,56,0,1,29
17549,3.591332258670857,0,0,0,10117,10209,Tuesday,7,2325,929,sandy springs,2018-07-17,1,56,0,0,29
17550,2.4663366113763714,0,0,0,10117,10209,Wednesday,7,2325,929,sandy springs,2018-07-18,1,56,0,0,29
17551,3.2451797518110155,0,0,0,10117,10209,Thursday,7,2325,929,sandy springs,2018-07-19,1,56,0,1,29
17552,3.223545220132275,0,0,0,10117,10209,Friday,7,2325,929,sandy springs,2018-07-20,1,56,0,0,29
17553,3.8725811704944784,0,0,0,10117,10209,Saturday,7,2325,929,sandy springs,2018-07-21,1,56,0,1,29
17554,3.548063195313377,0,0,0,10117,10209,Sunday,7,2325,929,sandy springs,2018-07-22,1,56,0,1,29
17555,3.548063195313377,0,0,0,10117,10209,Monday,7,2325,929,sandy springs,2018-07-23,1,56,0,1,30
17556,3.0504689667023546,0,0,0,10117,10209,Tuesday,7,2325,929,sandy springs,2018-07-24,1,56,0,1,30
17557,2.899027244951174,0,0,0,10117,10209,Thursday,7,2325,929,sandy springs,2018-07-26,1,56,0,0,30
17558,3.634601322028337,0,0,0,10117,10209,Friday,7,2325,929,sandy springs,2018-07-27,1,56,0,0,30
17559,3.9158502338519594,0,0,0,10117,10209,Saturday,7,2325,929,sandy springs,2018-07-28,1,56,0,0,30
17560,3.3100833468472355,0,0,0,10117,10209,Sunday,7,2325,929,sandy springs,2018-07-29,1,56,0,0,30
17561,3.591332258670857,0,0,0,10117,10209,Monday,7,2325,929,sandy springs,2018-07-30,1,56,0,0,31
17562,3.807677575458258,0,0,0,10117,10209,Tuesday,7,2325,929,sandy springs,2018-07-31,1,56,0,1,31
17563,3.504794131955897,0,0,0,10117,10209,Wednesday,8,2325,929,sandy springs,2018-08-01,1,56,0,1,31
17564,4.045657423924399,0,0,0,10117,10209,Thursday,8,2325,929,sandy springs,2018-08-02,1,56,0,1,31
17565,3.8509466388157385,0,0,0,10117,10209,Friday,8,2325,929,sandy springs,2018-08-03,1,56,0,0,31
17566,4.132195550639359,0,0,0,10117,10209,Saturday,8,2325,929,sandy springs,2018-08-04,1,56,0,0,31
17567,3.959119297209439,0,0,0,10117,10209,Sunday,8,2325,929,sandy springs,2018-08-05,1,56,0,0,31
17568,3.959119297209439,0,0,0,10117,10209,Monday,8,2325,929,sandy springs,2018-08-06,1,56,0,0,32
17569,3.0937380300598347,0,0,0,10117,10209,Tuesday,8,2325,929,sandy springs,2018-08-07,1,56,0,0,32
17570,2.942296308308654,0,0,0,10117,10209,Wednesday,8,2325,929,sandy springs,2018-08-08,1,56,0,1,32
17571,4.391809930784241,0,1,0,10117,10209,Thursday,8,2325,929,sandy springs,2018-08-09,1,56,0,1,32
17572,3.807677575458258,0,1,0,10117,10209,Friday,8,2325,929,sandy springs,2018-08-10,1,56,0,0,32
17573,4.045657423924399,0,1,0,10117,10209,Saturday,8,2325,929,sandy springs,2018-08-11,1,56,0,0,32
17574,4.24036820903306,0,1,0,10117,10209,Sunday,8,2325,929,sandy springs,2018-08-12,1,56,0,0,32
17575,2.812489118236213,0,1,0,10117,10209,Monday,8,2325,929,sandy springs,2018-08-13,1,56,0,0,33
17576,4.2620027407118,0,1,0,10117,10209,Tuesday,8,2325,929,sandy springs,2018-08-14,1,56,0,0,33
17577,5.754785426544868,0,1,0,10117,10209,Wednesday,8,2325,929,sandy springs,2018-08-15,1,56,0,0,33
17578,3.0288344350236147,0,1,0,10117,10209,Thursday,8,2325,929,sandy springs,2018-08-16,1,56,0,0,33
17579,4.824500564359043,0,1,0,10117,10209,Friday,8,2325,929,sandy springs,2018-08-17,1,56,0,1,33
17580,2.790854586557473,0,1,0,10117,10209,Saturday,8,2325,929,sandy springs,2018-08-18,1,56,0,1,33
17581,4.413444462462981,0,1,0,10117,10209,Sunday,8,2325,929,sandy springs,2018-08-19,1,56,0,1,33
17582,4.002388360566919,0,1,0,10117,10209,Monday,8,2325,929,sandy springs,2018-08-20,1,56,0,1,34
17583,3.548063195313377,0,1,0,10117,10209,Tuesday,8,2325,929,sandy springs,2018-08-21,1,56,0,1,34
17584,4.17546461399684,0,1,0,10117,10209,Wednesday,8,2325,929,sandy springs,2018-08-22,1,56,0,0,34
17585,4.975942286110223,0,1,0,10117,10209,Thursday,8,2325,929,sandy springs,2018-08-23,1,56,0,0,34
17586,4.413444462462981,0,1,0,10117,10209,Friday,8,2325,929,sandy springs,2018-08-24,1,56,0,0,34
17587,3.7644085121007778,0,1,0,10117,10209,Saturday,8,2325,929,sandy springs,2018-08-25,1,56,0,0,34
17588,3.483159600277156,0,1,0,10117,10209,Sunday,8,2325,929,sandy springs,2018-08-26,1,56,0,0,34
17589,3.829312107136998,0,1,0,10117,10209,Monday,8,2325,929,sandy springs,2018-08-27,1,56,0,0,35
17590,3.288448815168496,0,1,0,10117,10209,Tuesday,8,2325,929,sandy springs,2018-08-28,1,56,0,0,35
17591,3.6995049170645578,0,1,0,10117,10209,Thursday,8,2325,929,sandy springs,2018-08-30,1,56,0,0,35
17592,4.3485408674267605,0,1,0,10117,10209,Friday,8,2325,929,sandy springs,2018-08-31,1,56,0,0,35
17593,2.8557581815936937,0,1,0,10117,10209,Saturday,9,2325,929,sandy springs,2018-09-01,1,56,0,0,35
17594,3.591332258670857,0,1,0,10117,10209,Sunday,9,2325,929,sandy springs,2018-09-02,1,56,0,0,35
17595,4.002388360566919,0,1,0,10117,10209,Monday,9,2325,929,sandy springs,2018-09-03,1,56,0,0,36
17596,5.084114944503924,0,1,0,10117,10209,Tuesday,9,2325,929,sandy springs,2018-09-04,1,56,0,0,36
17597,3.6562358537070776,0,1,0,10117,10209,Wednesday,9,2325,929,sandy springs,2018-09-05,1,56,0,0,36
17598,4.132195550639359,0,1,0,10117,10209,Thursday,9,2325,929,sandy springs,2018-09-06,1,56,0,0,36
17599,2.476787988763226,0,0,0,10117,10211,Wednesday,7,2325,929,sandy springs,2018-07-18,1,56,0,0,29
17600,3.065967544151096,0,0,0,10117,10211,Thursday,7,2325,929,sandy springs,2018-07-19,1,56,0,1,29
17601,2.912389934926769,0,0,0,10117,10211,Friday,7,2325,929,sandy springs,2018-07-20,1,56,0,0,29
17602,2.4293185459120705,0,0,0,10117,10211,Saturday,8,2325,929,sandy springs,2018-08-04,1,56,0,0,31
17603,2.228271493836589,0,1,0,10117,10211,Friday,8,2325,929,sandy springs,2018-08-10,1,56,0,0,32
17604,2.3790567828932,0,1,0,10117,10211,Saturday,8,2325,929,sandy springs,2018-08-18,1,56,0,1,33
17605,2.027224441761107,0,1,0,10117,10211,Friday,8,2325,929,sandy springs,2018-08-24,1,56,0,0,34
17606,3.00174418029365,0,1,0,10117,10211,Saturday,8,2325,929,sandy springs,2018-08-25,1,56,0,0,34
17607,2.9012206542559094,0,1,0,10117,10211,Tuesday,8,2325,929,sandy springs,2018-08-28,1,56,0,0,35
17608,2.1891790114885783,0,1,0,10117,10211,Saturday,9,2325,929,sandy springs,2018-09-01,1,56,0,0,35
17609,2.6917966416772825,0,1,0,10117,10211,Thursday,9,2325,929,sandy springs,2018-09-06,1,56,0,0,36
17610,2.219903116845983,0,0,0,10117,10206,Wednesday,7,2325,929,sandy springs,2018-07-18,1,56,0,0,29
17611,2.186770234504998,0,0,0,10117,10206,Thursday,7,2325,929,sandy springs,2018-07-19,1,56,0,1,29
17612,2.701835950896671,0,0,0,10117,10206,Saturday,7,2325,929,sandy springs,2018-07-28,1,56,0,0,30
17613,2.8403916406862444,0,0,0,10117,10206,Tuesday,7,2325,929,sandy springs,2018-07-31,1,56,0,1,31
17614,2.07231118641796,0,0,0,10117,10206,Saturday,8,2325,929,sandy springs,2018-08-04,1,56,0,0,31
17615,2.5030386568507623,0,1,0,10117,10206,Saturday,8,2325,929,sandy springs,2018-08-11,1,56,0,0,32
17616,1.8373689298182487,0,1,0,10117,10206,Wednesday,8,2325,929,sandy springs,2018-08-15,1,56,0,0,33
17617,2.376531287912457,0,1,0,10117,10206,Thursday,8,2325,929,sandy springs,2018-08-16,1,56,0,0,33
17618,1.9337554966283867,0,1,0,10117,10206,Saturday,8,2325,929,sandy springs,2018-08-18,1,56,0,1,33
17619,2.9729231700501835,0,1,0,10117,10206,Tuesday,8,2325,929,sandy springs,2018-08-21,1,56,0,1,34
17620,2.295205122166403,0,1,0,10117,10206,Friday,8,2325,929,sandy springs,2018-08-24,1,56,0,0,34
17621,2.5150869777020297,0,1,0,10117,10206,Saturday,8,2325,929,sandy springs,2018-08-25,1,56,0,0,34
17622,2.406652090040625,0,1,0,10117,10206,Tuesday,8,2325,929,sandy springs,2018-08-28,1,56,0,0,35
17623,1.915683015351486,0,1,0,10117,10206,Thursday,9,2325,929,sandy springs,2018-09-06,1,56,0,0,36
17624,3.4972476728478825,0,0,0,10117,10106,Thursday,7,2325,929,sandy springs,2018-07-12,1,56,0,0,28
17625,4.9797765776420935,0,0,0,10117,10106,Friday,7,2325,929,sandy springs,2018-07-13,1,56,0,1,28
17626,4.303135180069352,0,0,0,10117,10106,Saturday,7,2325,929,sandy springs,2018-07-14,1,56,0,0,28
17627,5.063406413297152,0,0,0,10117,10106,Sunday,7,2325,929,sandy springs,2018-07-15,1,56,0,1,28
17628,4.037040248439621,0,0,0,10117,10106,Monday,7,2325,929,sandy springs,2018-07-16,1,56,0,1,29
17629,3.1703310425599285,0,0,0,10117,10106,Tuesday,7,2325,929,sandy springs,2018-07-17,1,56,0,0,29
17630,3.5200558098447168,0,0,0,10117,10106,Wednesday,7,2325,929,sandy springs,2018-07-18,1,56,0,0,29
17631,4.424778577385799,0,0,0,10117,10106,Thursday,7,2325,929,sandy springs,2018-07-19,1,56,0,1,29
17632,5.215460659942712,0,0,0,10117,10106,Friday,7,2325,929,sandy springs,2018-07-20,1,56,0,0,29
17633,3.5200558098447168,0,0,0,10117,10106,Saturday,7,2325,929,sandy springs,2018-07-21,1,56,0,1,29
17634,3.8621778647972262,0,0,0,10117,10106,Sunday,7,2325,929,sandy springs,2018-07-22,1,56,0,1,29
17635,5.337104057259159,0,0,0,10117,10106,Monday,7,2325,929,sandy springs,2018-07-23,1,56,0,1,30
17636,4.341148741730741,0,0,0,10117,10106,Tuesday,7,2325,929,sandy springs,2018-07-24,1,56,0,1,30
17637,3.4972476728478825,0,0,0,10117,10106,Thursday,7,2325,929,sandy springs,2018-07-26,1,56,0,0,30
17638,4.021834823775065,0,0,0,10117,10106,Friday,7,2325,929,sandy springs,2018-07-27,1,56,0,0,30
17639,4.774503344670587,0,0,0,10117,10106,Saturday,7,2325,929,sandy springs,2018-07-28,1,56,0,0,30
17640,4.888544029654757,0,0,0,10117,10106,Sunday,7,2325,929,sandy springs,2018-07-29,1,56,0,0,30
17641,4.386765015724409,0,0,0,10117,10106,Monday,7,2325,929,sandy springs,2018-07-30,1,56,0,0,31
17642,4.211902632082015,0,0,0,10117,10106,Tuesday,7,2325,929,sandy springs,2018-07-31,1,56,0,1,31
17643,3.5048503851801605,0,0,0,10117,10106,Wednesday,8,2325,929,sandy springs,2018-08-01,1,56,0,1,31
17644,5.230666084607268,0,0,0,10117,10106,Thursday,8,2325,929,sandy springs,2018-08-02,1,56,0,1,31
17645,7.89161540090457,0,0,0,10117,10106,Friday,8,2325,929,sandy springs,2018-08-03,1,56,0,0,31
17646,5.6336098382180015,0,0,0,10117,10106,Saturday,8,2325,929,sandy springs,2018-08-04,1,56,0,0,31
17647,3.961013125116841,0,0,0,10117,10106,Sunday,8,2325,929,sandy springs,2018-08-05,1,56,0,0,31
17648,9.609828387999398,0,0,0,10117,10106,Monday,8,2325,929,sandy springs,2018-08-06,1,56,0,0,32
17649,4.211902632082015,0,0,0,10117,10106,Tuesday,8,2325,929,sandy springs,2018-08-07,1,56,0,0,32
17650,5.002584714638927,0,0,0,10117,10106,Wednesday,8,2325,929,sandy springs,2018-08-08,1,56,0,1,32
17651,4.455189426714911,0,1,0,10117,10106,Thursday,8,2325,929,sandy springs,2018-08-09,1,56,0,1,32
17652,5.580390851892056,0,1,0,10117,10106,Friday,8,2325,929,sandy springs,2018-08-10,1,56,0,0,32
17653,4.774503344670587,0,1,0,10117,10106,Saturday,8,2325,929,sandy springs,2018-08-11,1,56,0,0,32
17654,5.610801701221169,0,1,0,10117,10106,Sunday,8,2325,929,sandy springs,2018-08-12,1,56,0,0,32
17655,3.5276585221769947,0,1,0,10117,10106,Monday,8,2325,929,sandy springs,2018-08-13,1,56,0,0,33
17656,4.538819262369969,0,1,0,10117,10106,Tuesday,8,2325,929,sandy springs,2018-08-14,1,56,0,0,33
17657,4.668065372018695,0,1,0,10117,10106,Wednesday,8,2325,929,sandy springs,2018-08-15,1,56,0,0,33
17658,4.812516906331978,0,1,0,10117,10106,Thursday,8,2325,929,sandy springs,2018-08-16,1,56,0,0,33
17659,3.4744395358510483,0,1,0,10117,10106,Friday,8,2325,929,sandy springs,2018-08-17,1,56,0,1,33
17660,3.2463581658827083,0,1,0,10117,10106,Saturday,8,2325,929,sandy springs,2018-08-18,1,56,0,1,33
17661,4.143478221091513,0,1,0,10117,10106,Sunday,8,2325,929,sandy springs,2018-08-19,1,56,0,1,33
17662,5.770458660199006,0,1,0,10117,10106,Monday,8,2325,929,sandy springs,2018-08-20,1,56,0,1,34
17663,5.200255235278156,0,1,0,10117,10106,Tuesday,8,2325,929,sandy springs,2018-08-21,1,56,0,1,34
17664,4.097861947097845,0,1,0,10117,10106,Wednesday,8,2325,929,sandy springs,2018-08-22,1,56,0,0,34
17665,4.508408413040857,0,1,0,10117,10106,Thursday,8,2325,929,sandy springs,2018-08-23,1,56,0,0,34
17666,3.6873154811548328,0,1,0,10117,10106,Friday,8,2325,929,sandy springs,2018-08-24,1,56,0,0,34
17667,3.223550028885874,0,1,0,10117,10106,Saturday,8,2325,929,sandy springs,2018-08-25,1,56,0,0,34
17668,5.017790139303483,0,1,0,10117,10106,Sunday,8,2325,929,sandy springs,2018-08-26,1,56,0,0,34
17669,3.5808775085029403,0,1,0,10117,10106,Monday,8,2325,929,sandy springs,2018-08-27,1,56,0,0,35
17670,3.5276585221769947,0,1,0,10117,10106,Tuesday,8,2325,929,sandy springs,2018-08-28,1,56,0,0,35
17671,4.706078933680085,0,1,0,10117,10106,Thursday,8,2325,929,sandy springs,2018-08-30,1,56,0,0,35
17672,4.508408413040857,0,1,0,10117,10106,Friday,8,2325,929,sandy springs,2018-08-31,1,56,0,0,35
17673,4.333546029398463,0,1,0,10117,10106,Saturday,9,2325,929,sandy springs,2018-09-01,1,56,0,0,35
17674,5.139433536619932,0,1,0,10117,10106,Sunday,9,2325,929,sandy springs,2018-09-02,1,56,0,0,35
17675,3.9838212621136746,0,1,0,10117,10106,Monday,9,2325,929,sandy springs,2018-09-03,1,56,0,0,36
17676,4.6452572350218615,0,1,0,10117,10106,Tuesday,9,2325,929,sandy springs,2018-09-04,1,56,0,0,36
17677,5.968129180838234,0,1,0,10117,10106,Wednesday,9,2325,929,sandy springs,2018-09-05,1,56,0,0,36
17678,4.432381289718077,0,1,0,10117,10106,Thursday,9,2325,929,sandy springs,2018-09-06,1,56,0,0,36
17679,2.1215590891161678,0,0,0,10117,10204,Thursday,7,2325,929,sandy springs,2018-07-12,1,56,0,0,28
17680,2.3463339368478056,0,0,0,10117,10204,Friday,7,2325,929,sandy springs,2018-07-13,1,56,0,1,28
17681,1.9283315884345835,0,0,0,10117,10204,Saturday,7,2325,929,sandy springs,2018-07-14,1,56,0,0,28
17682,1.853406639190704,0,0,0,10117,10204,Sunday,7,2325,929,sandy springs,2018-07-15,1,56,0,1,28
17683,2.038747303109774,0,0,0,10117,10204,Monday,7,2325,929,sandy springs,2018-07-16,1,56,0,1,29
17684,1.9046710781470424,0,0,0,10117,10204,Tuesday,7,2325,929,sandy springs,2018-07-17,1,56,0,0,29
17685,2.2556353140788987,0,0,0,10117,10204,Wednesday,7,2325,929,sandy springs,2018-07-18,1,56,0,0,29
17686,1.9204447516720693,0,0,0,10117,10204,Thursday,7,2325,929,sandy springs,2018-07-19,1,56,0,1,29
17687,2.661807407348351,0,0,0,10117,10204,Friday,7,2325,929,sandy springs,2018-07-20,1,56,0,0,29
17688,2.231974803791358,0,0,0,10117,10204,Saturday,7,2325,929,sandy springs,2018-07-21,1,56,0,1,29
17689,1.865236894334474,0,0,0,10117,10204,Sunday,7,2325,929,sandy springs,2018-07-22,1,56,0,1,29
17690,1.959878935484637,0,0,0,10117,10204,Monday,7,2325,929,sandy springs,2018-07-23,1,56,0,1,30
17691,2.2083142935038174,0,0,0,10117,10204,Tuesday,7,2325,929,sandy springs,2018-07-24,1,56,0,1,30
17692,2.409428630947915,0,0,0,10117,10204,Thursday,7,2325,929,sandy springs,2018-07-26,1,56,0,0,30
17693,2.20437087512256,0,0,0,10117,10204,Friday,7,2325,929,sandy springs,2018-07-27,1,56,0,0,30
17694,2.1688801096912487,0,0,0,10117,10204,Saturday,7,2325,929,sandy springs,2018-07-28,1,56,0,0,30
17695,2.0781814869223423,0,0,0,10117,10204,Sunday,7,2325,929,sandy springs,2018-07-29,1,56,0,0,30
17696,2.6894113360171485,0,0,0,10117,10204,Monday,7,2325,929,sandy springs,2018-07-30,1,56,0,0,31
17697,2.740675774973488,0,0,0,10117,10204,Tuesday,7,2325,929,sandy springs,2018-07-31,1,56,0,1,31
17698,2.6302600602982964,0,0,0,10117,10204,Wednesday,8,2325,929,sandy springs,2018-08-01,1,56,0,1,31
17699,2.10578541559114,0,0,0,10117,10204,Thursday,8,2325,929,sandy springs,2018-08-02,1,56,0,1,31
17700,2.547448274291904,0,0,0,10117,10204,Friday,8,2325,929,sandy springs,2018-08-03,1,56,0,0,31
17701,2.11761567073491,0,0,0,10117,10204,Saturday,8,2325,929,sandy springs,2018-08-04,1,56,0,0,31
17702,2.247748477316385,0,0,0,10117,10204,Sunday,8,2325,929,sandy springs,2018-08-05,1,56,0,0,31
17703,2.20437087512256,0,0,0,10117,10204,Monday,8,2325,929,sandy springs,2018-08-06,1,56,0,0,32
17704,2.19254061997879,0,0,0,10117,10204,Tuesday,8,2325,929,sandy springs,2018-08-07,1,56,0,0,32
17705,2.3029563346539805,0,0,0,10117,10204,Wednesday,8,2325,929,sandy springs,2018-08-08,1,56,0,1,32
17706,2.7643362852610283,0,1,0,10117,10204,Thursday,8,2325,929,sandy springs,2018-08-09,1,56,0,1,32
17707,2.188597201597533,0,1,0,10117,10204,Friday,8,2325,929,sandy springs,2018-08-10,1,56,0,0,32
17708,1.9756526090096649,0,1,0,10117,10204,Saturday,8,2325,929,sandy springs,2018-08-11,1,56,0,0,32
17709,2.468579906666767,0,1,0,10117,10204,Sunday,8,2325,929,sandy springs,2018-08-12,1,56,0,0,32
17710,2.172823528072506,0,1,0,10117,10204,Monday,8,2325,929,sandy springs,2018-08-13,1,56,0,0,33
17711,2.2438050589351284,0,1,0,10117,10204,Tuesday,8,2325,929,sandy springs,2018-08-14,1,56,0,0,33
17712,1.806085618615622,0,1,0,10117,10204,Wednesday,8,2325,929,sandy springs,2018-08-15,1,56,0,0,33
17713,2.0624078133973147,0,1,0,10117,10204,Thursday,8,2325,929,sandy springs,2018-08-16,1,56,0,0,33
17714,2.022973629584747,0,1,0,10117,10204,Friday,8,2325,929,sandy springs,2018-08-17,1,56,0,1,33
17715,2.1333893442599376,0,1,0,10117,10204,Saturday,8,2325,929,sandy springs,2018-08-18,1,56,0,1,33
17716,2.267465569222669,0,1,0,10117,10204,Sunday,8,2325,929,sandy springs,2018-08-19,1,56,0,1,33
17717,2.322673426560265,0,1,0,10117,10204,Monday,8,2325,929,sandy springs,2018-08-20,1,56,0,1,34
17718,3.012771643280207,0,1,0,10117,10204,Tuesday,8,2325,929,sandy springs,2018-08-21,1,56,0,1,34
17719,2.1136722523536537,0,1,0,10117,10204,Wednesday,8,2325,929,sandy springs,2018-08-22,1,56,0,0,34
