"","Travel.Time.per.Mile..Minutes.Mile.","post","treatment","June","Aug","Sept","Mon","Wed","Thur","Fri","Sat","Sun","Vehicles","TransRoutes","WalkScore","NumBikeshare","school.population","event","Precip","tract","Date","DoW"
"11689",3.21029698796341,1,1,0,0,1,0,1,0,0,0,0,2305,10,70,2,677,0,0,204,"2019-09-11","Wednesday"
"11690",3.09209709718692,1,0,0,0,1,0,1,0,0,0,0,1810,8,95,0,2264,0,0,225,"2019-09-11","Wednesday"
"11691",5.38667526579947,1,0,0,0,1,0,1,0,0,0,0,1810,8,95,0,2264,0,0,225,"2019-09-11","Wednesday"
"11692",1.71047552963288,1,1,0,0,1,0,1,0,0,0,0,2925,9,79,0,1119,0,0,94.02,"2019-09-11","Wednesday"
"11693",2.72734736164866,1,0,0,0,1,0,1,0,0,0,0,2610,9,59,3,1375,0,0,101.1,"2019-09-11","Wednesday"
"11694",12.5595917722022,1,1,0,0,1,0,1,0,0,0,0,1655,39,87,7,347,0,0,4,"2019-09-11","Wednesday"
"11695",6.46323060258555,1,1,0,0,1,0,1,0,0,0,0,1655,39,87,7,347,0,0,4,"2019-09-11","Wednesday"
"11696",2.5968545495011,1,0,0,0,1,0,1,0,0,0,0,2665,5,74,0,903,0,0,214.05,"2019-09-11","Wednesday"
"11697",7.05404360848557,1,1,0,0,1,0,1,0,0,0,0,480,13,78,5,625,0,0,30,"2019-09-11","Wednesday"
"11698",9.91860863954382,1,1,0,0,1,0,1,0,0,0,0,2340,9,68,0,1211,0,0,94.03,"2019-09-11","Wednesday"
"11699",10.1205390964882,1,0,0,0,1,0,1,0,0,0,0,2455,9,14,0,1145,0,0,101.22,"2019-09-11","Wednesday"
"11700",4.0511627015148,1,0,0,0,1,0,1,0,0,0,0,2665,5,74,0,903,0,0,214.05,"2019-09-11","Wednesday"
"11701",2.49226671308295,1,0,0,0,1,0,1,0,0,0,0,1260,11,31,0,476,0,0,101.15,"2019-09-11","Wednesday"
"11702",4.32125017465934,1,1,0,0,1,0,1,0,0,0,0,2305,10,70,2,677,0,0,204,"2019-09-11","Wednesday"
"11703",4.24918989142436,1,1,0,0,1,0,1,0,0,0,0,480,13,78,5,625,0,0,30,"2019-09-11","Wednesday"
"11704",6.06542641300249,1,1,0,0,1,0,1,0,0,0,0,2305,10,70,2,677,0,0,204,"2019-09-11","Wednesday"
"11705",9.58518071318364,1,1,0,0,1,0,1,0,0,0,0,955,5,57,1,505,0,0,208.01,"2019-09-11","Wednesday"
"11706",4.91888963070709,1,0,0,0,1,0,1,0,0,0,0,1810,8,95,0,2264,0,0,225,"2019-09-11","Wednesday"
"11707",3.79725045830289,1,1,0,0,1,0,1,0,0,0,0,2305,10,70,2,677,0,0,204,"2019-09-11","Wednesday"
"11708",3.50060277104834,1,0,0,0,1,0,1,0,0,0,0,525,9,63,0,720,0,0,212.04,"2019-09-11","Wednesday"
"11709",4.0331470529675,1,1,0,0,1,0,1,0,0,0,0,2305,10,70,2,677,0,0,204,"2019-09-11","Wednesday"
"11710",6.34823400280562,1,0,0,0,1,0,1,0,0,0,0,2610,9,59,3,1375,0,0,101.1,"2019-09-11","Wednesday"
"11711",6.16563245171309,1,1,0,0,1,0,1,0,0,0,0,2340,9,68,0,1211,0,0,94.03,"2019-09-11","Wednesday"
"11712",2.40976413465645,1,0,0,0,1,0,1,0,0,0,0,730,7,14,0,559,0,0,231.11,"2019-09-11","Wednesday"
"11713",1.39770145804883,1,1,0,0,1,0,1,0,0,0,0,2925,9,79,0,1119,0,0,94.02,"2019-09-11","Wednesday"
"11714",3.43648341924095,1,0,0,0,1,0,1,0,0,0,0,2015,10,68,0,1666,0,0,226,"2019-09-11","Wednesday"
"11715",5.25467185708369,1,1,0,0,1,0,1,0,0,0,0,1655,39,87,7,347,0,0,4,"2019-09-11","Wednesday"
"11716",6.90651947723469,1,1,0,0,1,0,1,0,0,0,0,955,5,57,1,505,0,0,208.01,"2019-09-11","Wednesday"
"11717",2.41339207158114,1,0,0,0,1,0,1,0,0,0,0,2480,8,50,0,1382,0,0,212.15,"2019-09-11","Wednesday"
"11718",3.29417373327464,1,1,0,0,1,0,1,0,0,0,0,480,13,78,5,625,0,0,30,"2019-09-11","Wednesday"
"11719",4.38571441093829,1,1,0,0,1,0,1,0,0,0,0,480,13,78,5,625,0,0,30,"2019-09-11","Wednesday"
"11720",2.98891567996364,1,0,0,0,1,0,1,0,0,0,0,985,11,39,0,645,0,0,231.13,"2019-09-11","Wednesday"
"11721",7.15078434570862,1,0,0,0,1,0,1,0,0,0,0,2015,10,68,0,1666,0,0,226,"2019-09-11","Wednesday"
"11722",4.14845216414092,1,1,0,0,1,0,1,0,0,0,0,2245,3,82,2,956,0,0,100.01,"2019-09-11","Wednesday"
"11723",1.90376925423544,1,0,0,0,1,0,1,0,0,0,0,730,7,14,0,559,0,0,231.11,"2019-09-11","Wednesday"
"11724",4.92659625643003,1,1,0,0,1,0,1,0,0,0,0,2925,9,79,0,1119,0,0,94.02,"2019-09-11","Wednesday"
"11725",1.97928153569092,1,1,0,0,1,0,1,0,0,0,0,2305,10,70,2,677,0,0,204,"2019-09-11","Wednesday"
"11726",2.19087136739504,1,0,0,0,1,0,1,0,0,0,0,985,11,39,0,645,0,0,231.13,"2019-09-11","Wednesday"
"11727",2.4477798457903,1,1,0,0,1,0,1,0,0,0,0,2305,10,70,2,677,0,0,204,"2019-09-11","Wednesday"
"11728",2.42476701147982,1,0,0,0,1,0,1,0,0,0,0,2665,5,74,0,903,0,0,214.05,"2019-09-11","Wednesday"
"11729",5.05616318683195,1,0,0,0,1,0,1,0,0,0,0,2015,10,68,0,1666,0,0,226,"2019-09-11","Wednesday"
"11730",3.86306224620659,1,1,0,0,1,0,1,0,0,0,0,955,5,57,1,505,0,0,208.01,"2019-09-11","Wednesday"
"11731",5.40386103478477,1,1,0,0,1,0,1,0,0,0,0,1655,39,87,7,347,0,0,4,"2019-09-11","Wednesday"
"11732",1.83209590975262,1,1,0,0,1,0,1,0,0,0,0,955,5,57,1,505,0,0,208.01,"2019-09-11","Wednesday"
"11733",5.08499512259038,1,1,0,0,1,0,1,0,0,0,0,480,13,78,5,625,0,0,30,"2019-09-11","Wednesday"
"11734",3.33360310563137,1,1,0,0,1,0,1,0,0,0,0,955,5,57,1,505,0,0,208.01,"2019-09-11","Wednesday"
"11735",3.34647320354391,1,0,0,0,1,0,1,0,0,0,0,1260,11,31,0,476,0,0,101.15,"2019-09-11","Wednesday"
"11736",4.66922044080782,1,0,0,0,1,0,1,0,0,0,0,730,7,14,0,559,0,0,231.11,"2019-09-11","Wednesday"
"11737",5.14313681143159,1,1,0,0,1,0,1,0,0,0,0,480,13,78,5,625,0,0,30,"2019-09-11","Wednesday"
"11738",2.02616266058634,1,0,0,0,1,0,1,0,0,0,0,2665,5,74,0,903,0,0,214.05,"2019-09-11","Wednesday"
"11739",3.9719510196815,1,0,0,0,1,0,1,0,0,0,0,2480,8,50,0,1382,0,0,212.15,"2019-09-11","Wednesday"
"11740",4.45793283491419,1,1,0,0,1,0,1,0,0,0,0,480,13,78,5,625,0,0,30,"2019-09-11","Wednesday"
"11741",3.21670816637396,1,1,0,0,1,0,1,0,0,0,0,480,13,78,5,625,0,0,30,"2019-09-11","Wednesday"
"11742",3.16773209812028,1,1,0,0,1,0,1,0,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-09-11","Wednesday"
"11743",6.15512937709259,1,1,0,0,1,0,1,0,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-09-11","Wednesday"
"11744",1.66897094991603,1,1,0,0,1,0,1,0,0,0,0,1040,54,91,11,1134,0,0,119,"2019-09-11","Wednesday"
"11745",1.69684130090849,1,1,0,0,1,0,1,0,0,0,0,460,56,96,4,374,0,0,35,"2019-09-11","Wednesday"
"11746",3.97312299245849,1,1,0,0,1,0,1,0,0,0,0,520,14,86,2,487,0,0,42,"2019-09-11","Wednesday"
"11747",6.52985009213129,1,1,0,0,1,0,1,0,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-09-11","Wednesday"
"11748",6.31149538509584,1,1,0,0,1,0,1,0,0,0,0,460,56,79,4,374,0,0,35,"2019-09-11","Wednesday"
"11749",2.46346464685817,1,1,0,0,1,0,1,0,0,0,0,520,14,86,2,487,0,0,42,"2019-09-11","Wednesday"
"11750",3.80121103862754,1,1,0,0,1,0,1,0,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-09-11","Wednesday"
"11751",6.50105739664038,1,1,0,0,1,0,1,0,0,0,0,520,14,86,2,487,0,0,42,"2019-09-11","Wednesday"
"11752",9.78460630754637,1,1,0,0,1,0,1,0,0,0,0,615,57,73,0,556,0,0,26,"2019-09-11","Wednesday"
"11753",4.31195744067517,1,1,0,0,1,0,1,0,0,0,0,1055,74,86,6,3135,0,0,19,"2019-09-11","Wednesday"
"11754",5.898993418213,1,1,0,0,1,0,1,0,0,0,0,605,9,66,1,609,0,0,25,"2019-09-11","Wednesday"
"11755",6.86424708949462,1,1,0,0,1,0,1,0,0,0,0,460,56,96,4,374,0,0,35,"2019-09-11","Wednesday"
"11756",4.24281330229255,1,1,0,0,1,0,1,0,0,0,0,605,9,66,1,609,0,0,25,"2019-09-11","Wednesday"
"11757",7.90787631597247,1,1,0,0,1,0,1,0,0,0,0,615,57,73,0,556,0,0,26,"2019-09-11","Wednesday"
"11758",4.727049352143,1,1,0,0,1,0,1,0,0,0,0,1040,54,91,11,1134,0,0,119,"2019-09-11","Wednesday"
"11759",4.78113607677949,1,1,0,0,1,0,1,0,0,0,0,520,14,86,2,487,0,0,42,"2019-09-11","Wednesday"
"11760",10.0617894433754,1,1,0,0,1,0,1,0,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-09-11","Wednesday"
"11761",4.43889630001364,1,1,0,0,1,0,1,0,0,0,0,1640,14,43,0,1736,0,0,81.02,"2019-09-11","Wednesday"
"11762",3.9708269095342,1,1,0,0,1,0,1,0,0,0,0,1055,74,86,6,3135,0,0,19,"2019-09-11","Wednesday"
"11763",3.49264139196656,1,1,0,0,1,0,1,0,0,0,0,615,57,60,0,556,0,0,26,"2019-09-11","Wednesday"
"11764",11.33452558193,1,1,0,0,1,0,1,0,0,0,0,615,57,73,0,556,0,0,26,"2019-09-11","Wednesday"
"11765",3.42748984778416,1,1,0,0,1,0,1,0,0,0,0,1040,54,91,11,1134,0,0,119,"2019-09-11","Wednesday"
"11766",7.97522341101327,1,1,0,0,1,0,1,0,0,0,0,605,9,66,1,609,0,0,25,"2019-09-11","Wednesday"
"11767",1.81048071932357,1,1,0,0,1,0,1,0,0,0,0,1640,14,43,0,1736,0,0,81.02,"2019-09-11","Wednesday"
"11768",4.72869474492021,1,1,0,0,1,0,1,0,0,0,0,680,7,33,0,496,0,0,40,"2019-09-11","Wednesday"
"11769",5.65936607188279,1,1,0,0,1,0,1,0,0,0,0,680,7,33,0,496,0,0,40,"2019-09-11","Wednesday"
"11770",5.80558881903663,1,1,0,0,1,0,1,0,0,0,0,2395,52,92,7,748,0,0,12.02,"2019-09-11","Wednesday"
"11771",4.59515262428486,1,1,0,0,1,0,1,0,0,0,0,505,5,24,0,420,0,0,85,"2019-09-11","Wednesday"
"11772",1.71160125288722,1,1,0,0,1,0,1,0,0,0,0,460,56,96,4,374,0,0,35,"2019-09-11","Wednesday"
"11773",3.07574462883547,1,1,0,0,1,0,1,0,0,0,0,1055,74,86,6,3135,0,0,19,"2019-09-11","Wednesday"
"11774",8.23297218347193,1,1,0,0,1,0,1,0,0,0,0,460,56,79,4,374,0,0,35,"2019-09-11","Wednesday"
"11775",7.32409507753515,1,1,0,0,1,0,1,0,0,0,0,505,5,24,0,420,0,0,85,"2019-09-11","Wednesday"
"11776",2.6227612154227,1,1,0,0,1,0,1,0,0,0,0,520,14,86,2,487,0,0,42,"2019-09-11","Wednesday"
"11777",5.71506184387978,1,1,0,0,1,0,1,0,0,0,0,1040,54,91,11,1134,0,0,119,"2019-09-11","Wednesday"
"11778",2.85272184507101,1,1,0,0,1,0,1,0,0,0,0,1055,74,86,6,3135,0,0,19,"2019-09-11","Wednesday"
"11779",8.89004747261811,1,1,0,0,1,0,1,0,0,0,0,615,57,73,0,556,0,0,26,"2019-09-11","Wednesday"
"11780",12.7163496905791,1,1,0,0,1,0,1,0,0,0,0,460,56,79,4,374,0,0,35,"2019-09-11","Wednesday"
"11781",4.69454434880866,1,1,0,0,1,0,1,0,0,0,0,605,9,66,1,609,0,0,25,"2019-09-11","Wednesday"
"11782",7.0834614693262,1,1,0,0,1,0,1,0,0,0,0,505,5,24,0,420,0,0,85,"2019-09-11","Wednesday"
"11783",4.78884757300133,1,1,0,0,1,0,1,0,0,0,0,615,57,73,0,556,0,0,26,"2019-09-11","Wednesday"
"11784",4.63390094883321,1,1,0,0,1,0,1,0,0,0,0,460,56,96,4,374,0,0,35,"2019-09-11","Wednesday"
"11785",5.56409089502457,1,1,0,0,1,0,1,0,0,0,0,1055,74,86,6,3135,0,0,19,"2019-09-11","Wednesday"
"11786",4.60522214983745,1,1,0,0,1,0,1,0,0,0,0,520,14,86,2,487,0,0,42,"2019-09-11","Wednesday"
"11787",8.44032103722109,1,1,0,0,1,0,1,0,0,0,0,615,57,73,0,556,0,0,26,"2019-09-11","Wednesday"
"11788",8.93873278100441,1,1,0,0,1,0,1,0,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-09-11","Wednesday"
"11789",2.80644727067243,1,1,0,0,1,0,1,0,0,0,0,460,56,96,4,374,0,0,35,"2019-09-11","Wednesday"
"11790",8.81481393816681,1,1,0,0,1,0,1,0,0,0,0,605,9,66,1,609,0,0,25,"2019-09-11","Wednesday"
"11791",5.19656071668071,1,1,0,0,1,0,1,0,0,0,0,1040,54,91,11,1134,0,0,119,"2019-09-11","Wednesday"
"11792",1.89942655113752,1,1,0,0,1,0,1,0,0,0,0,1040,54,91,11,1134,0,0,119,"2019-09-11","Wednesday"
"11793",2.63282486786398,1,1,0,0,1,0,1,0,0,0,0,1055,74,86,6,3135,0,0,19,"2019-09-11","Wednesday"
"11794",7.67095871288468,1,1,0,0,1,0,1,0,0,0,0,1055,74,86,6,3135,0,0,19,"2019-09-11","Wednesday"
"11795",8.03325608145511,1,1,0,0,1,0,1,0,0,0,0,615,57,73,0,556,0,0,26,"2019-09-11","Wednesday"
"11796",7.39090245998117,1,1,0,0,1,0,1,0,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-09-11","Wednesday"
"11797",6.48954727308447,1,1,0,0,1,0,1,0,0,0,0,615,57,73,0,556,0,0,26,"2019-09-11","Wednesday"
"11798",2.54439838646952,1,1,0,0,1,0,1,0,0,0,0,460,56,79,4,374,0,0,35,"2019-09-11","Wednesday"
"11799",2.93084000869782,1,1,0,0,1,0,1,0,0,0,0,520,14,86,2,487,0,0,42,"2019-09-11","Wednesday"
"11800",2.58502578902466,1,1,0,0,1,0,1,0,0,0,0,460,56,96,4,374,0,0,35,"2019-09-11","Wednesday"
"11801",1.5446485346448,1,1,0,0,1,0,1,0,0,0,0,520,14,86,2,487,0,0,42,"2019-09-11","Wednesday"
"11802",7.33475682944519,1,1,0,0,1,0,1,0,0,0,0,2395,52,92,7,748,0,0,12.02,"2019-09-11","Wednesday"
"11803",5.07440244137677,1,1,0,0,1,0,1,0,0,0,0,615,57,73,0,556,0,0,26,"2019-09-11","Wednesday"
"11804",5.78866121521795,1,1,0,0,1,0,1,0,0,0,0,520,14,86,2,487,0,0,42,"2019-09-11","Wednesday"
"11805",6.60773589558193,1,1,0,0,1,0,1,0,0,0,0,605,9,66,1,609,0,0,25,"2019-09-11","Wednesday"
"11806",4.34765725304066,1,1,0,0,1,0,1,0,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-09-11","Wednesday"
"11807",1.69545229336839,1,1,0,0,1,0,1,0,0,0,0,460,56,79,4,374,0,0,35,"2019-09-11","Wednesday"
"11808",3.45995414466667,1,1,0,0,1,0,1,0,0,0,0,460,56,96,4,374,0,0,35,"2019-09-11","Wednesday"
"11809",5.39882750657771,1,1,0,0,1,0,1,0,0,0,0,615,57,73,0,556,0,0,26,"2019-09-11","Wednesday"
"11810",5.76617635996744,1,1,0,0,1,0,1,0,0,0,0,1040,54,91,11,1134,0,0,119,"2019-09-11","Wednesday"
"11811",3.46667769460472,1,1,0,0,1,0,1,0,0,0,0,605,9,66,1,609,0,0,25,"2019-09-11","Wednesday"
"11812",5.45118062505978,1,1,0,0,1,0,1,0,0,0,0,460,56,96,4,374,0,0,35,"2019-09-11","Wednesday"
"11813",3.3957059650764,1,1,0,0,1,0,1,0,0,0,0,1055,74,86,6,3135,0,0,19,"2019-09-11","Wednesday"
"11814",2.64269040100188,1,1,0,0,1,0,1,0,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-09-11","Wednesday"
"11815",5.8203473498703,1,1,0,0,1,0,1,0,0,0,0,1055,74,86,6,3135,0,0,19,"2019-09-11","Wednesday"
"11816",10.0238440878786,1,1,0,0,1,0,1,0,0,0,0,505,5,24,0,420,0,0,85,"2019-09-11","Wednesday"
"11817",3.69610715774381,1,1,0,0,1,0,1,0,0,0,0,680,7,33,0,496,0,0,40,"2019-09-11","Wednesday"
"11818",6.09024932659309,1,0,0,0,1,0,1,0,0,0,0,1070,11,58,0,742,0,0,123,"2019-09-11","Wednesday"
"11819",3.94099935027361,1,1,0,0,1,0,1,0,0,0,0,520,5,28,0,1202,0,0,76.03,"2019-09-11","Wednesday"
"11820",5.37106846666831,1,1,0,0,1,0,1,0,0,0,0,185,8,43,0,381,0,0,66.02,"2019-09-11","Wednesday"
"11821",2.04027722503848,1,1,0,0,1,0,1,0,0,0,0,520,5,28,0,1202,0,0,76.03,"2019-09-11","Wednesday"
"11822",4.18526243106541,1,0,0,0,1,0,1,0,0,0,0,1070,11,61,0,742,0,0,123,"2019-09-11","Wednesday"
"11823",4.93060252351941,1,1,0,0,1,0,1,0,0,0,0,520,5,28,0,1202,0,0,76.03,"2019-09-11","Wednesday"
"11824",4.03346920176361,1,0,0,0,1,0,1,0,0,0,0,1070,11,58,0,742,0,0,123,"2019-09-11","Wednesday"
"11825",2.58840113942674,1,1,0,0,1,0,1,0,0,0,0,185,8,43,0,381,0,0,66.02,"2019-09-11","Wednesday"
"11826",2.64920175871995,1,1,0,0,1,0,1,0,0,0,0,185,8,43,0,381,0,0,66.02,"2019-09-11","Wednesday"
"11827",5.43905792033759,1,0,0,0,1,0,1,0,0,0,0,1070,11,58,0,742,0,0,123,"2019-09-11","Wednesday"
"11828",3.74422820305357,1,0,0,0,1,0,0,1,0,0,0,2015,10,68,0,1666,0,0,226,"2019-09-12","Thursday"
"11829",9.02704831239381,1,1,0,0,1,0,0,1,0,0,0,2340,9,68,0,1211,0,0,94.03,"2019-09-12","Thursday"
"11830",2.77332420056972,1,0,0,0,1,0,0,1,0,0,0,1810,8,95,0,2264,0,0,225,"2019-09-12","Thursday"
"11831",4.53653815814947,1,1,0,0,1,0,0,1,0,0,0,2305,10,70,2,677,0,0,204,"2019-09-12","Thursday"
"11832",5.09112807934002,1,1,0,0,1,0,0,1,0,0,0,2305,10,70,2,677,0,0,204,"2019-09-12","Thursday"
"11833",5.33165281329753,1,1,0,0,1,0,0,1,0,0,0,480,13,78,5,625,0,0,30,"2019-09-12","Thursday"
"11834",5.97126163135916,1,1,0,0,1,0,0,1,0,0,0,955,5,57,1,505,0,0,208.01,"2019-09-12","Thursday"
"11835",3.60886883613231,1,0,0,0,1,0,0,1,0,0,0,525,9,63,0,720,0,0,212.04,"2019-09-12","Thursday"
"11836",2.76285538919809,1,1,0,0,1,0,0,1,0,0,0,480,13,78,5,625,0,0,30,"2019-09-12","Thursday"
"11837",6.6450940304225,1,1,0,0,1,0,0,1,0,0,0,1655,39,87,7,347,0,0,4,"2019-09-12","Thursday"
"11838",2.66458661542918,1,1,0,0,1,0,0,1,0,0,0,480,13,78,5,625,0,0,30,"2019-09-12","Thursday"
"11839",3.30393735246834,1,1,0,0,1,0,0,1,0,0,0,2340,9,68,0,1211,0,0,94.03,"2019-09-12","Thursday"
"11840",5.54446061156935,1,1,0,0,1,0,0,1,0,0,0,2925,9,79,0,1119,0,0,94.02,"2019-09-12","Thursday"
"11841",5.40386103478477,1,1,0,0,1,0,0,1,0,0,0,1655,39,87,7,347,0,0,4,"2019-09-12","Thursday"
"11842",7.01180382639883,1,1,0,0,1,0,0,1,0,0,0,480,13,78,5,625,0,0,30,"2019-09-12","Thursday"
"11843",4.3040284268687,1,0,0,0,1,0,0,1,0,0,0,1810,8,95,0,2264,0,0,225,"2019-09-12","Thursday"
"11844",3.08261472139669,1,1,0,0,1,0,0,1,0,0,0,2305,10,70,2,677,0,0,204,"2019-09-12","Thursday"
"11845",4.53976700850493,1,1,0,0,1,0,0,1,0,0,0,2305,10,70,2,677,0,0,204,"2019-09-12","Thursday"
"11846",1.46028510542415,1,1,0,0,1,0,0,1,0,0,0,2925,9,79,0,1119,0,0,94.02,"2019-09-12","Thursday"
"11847",2.49561584934942,1,1,0,0,1,0,0,1,0,0,0,2305,10,70,2,677,0,0,204,"2019-09-12","Thursday"
"11848",3.68716707138015,1,1,0,0,1,0,0,1,0,0,0,955,5,57,1,505,0,0,208.01,"2019-09-12","Thursday"
"11849",3.19491802150742,1,0,0,0,1,0,0,1,0,0,0,2665,5,74,0,903,0,0,214.05,"2019-09-12","Thursday"
"11850",1.93406435783242,1,0,0,0,1,0,0,1,0,0,0,2665,5,74,0,903,0,0,214.05,"2019-09-12","Thursday"
"11851",5.25467185708369,1,1,0,0,1,0,0,1,0,0,0,1655,39,87,7,347,0,0,4,"2019-09-12","Thursday"
"11852",2.27185377652164,1,0,0,0,1,0,0,1,0,0,0,2665,5,74,0,903,0,0,214.05,"2019-09-12","Thursday"
"11853",4.46392701601445,1,1,0,0,1,0,0,1,0,0,0,480,13,78,5,625,0,0,30,"2019-09-12","Thursday"
"11854",3.05498145184127,1,0,0,0,1,0,0,1,0,0,0,985,11,39,0,645,0,0,231.13,"2019-09-12","Thursday"
"11855",4.06805580437075,1,1,0,0,1,0,0,1,0,0,0,2245,3,82,2,956,0,0,100.01,"2019-09-12","Thursday"
"11856",5.92548366758376,1,1,0,0,1,0,0,1,0,0,0,2245,3,82,2,956,0,0,100.01,"2019-09-12","Thursday"
"11857",2.58396581364599,1,0,0,0,1,0,0,1,0,0,0,985,11,39,0,645,0,0,231.13,"2019-09-12","Thursday"
"11858",8.4263519349615,1,0,0,0,1,0,0,1,0,0,0,2455,9,14,0,1145,0,0,101.22,"2019-09-12","Thursday"
"11859",1.60762737024326,1,0,0,0,1,0,0,1,0,0,0,730,7,14,0,559,0,0,231.11,"2019-09-12","Thursday"
"11860",2.86174261382836,1,1,0,0,1,0,0,1,0,0,0,2305,10,70,2,677,0,0,204,"2019-09-12","Thursday"
"11861",12.4872021942645,1,1,0,0,1,0,0,1,0,0,0,1655,39,87,7,347,0,0,4,"2019-09-12","Thursday"
"11862",4.61596371239226,1,1,0,0,1,0,0,1,0,0,0,2340,9,68,0,1211,0,0,94.03,"2019-09-12","Thursday"
"11863",2.82145194193071,1,0,0,0,1,0,0,1,0,0,0,1750,15,54,0,936,0,0,213.01,"2019-09-12","Thursday"
"11864",3.85046273458741,1,0,0,0,1,0,0,1,0,0,0,2015,10,68,0,1666,0,0,226,"2019-09-12","Thursday"
"11865",4.17857902377835,1,1,0,0,1,0,0,1,0,0,0,2925,9,79,0,1119,0,0,94.02,"2019-09-12","Thursday"
"11866",2.81053253905652,1,0,0,0,1,0,0,1,0,0,0,2480,8,50,0,1382,0,0,212.15,"2019-09-12","Thursday"
"11867",3.78719144944806,1,1,0,0,1,0,0,1,0,0,0,2245,3,82,2,956,0,0,100.01,"2019-09-12","Thursday"
"11868",6.03523817405626,1,0,0,0,1,0,0,1,0,0,0,1810,8,95,0,2264,0,0,225,"2019-09-12","Thursday"
"11869",5.67247999237235,1,1,0,0,1,0,0,1,0,0,0,955,5,57,1,505,0,0,208.01,"2019-09-12","Thursday"
"11870",6.97051247144705,1,0,0,0,1,0,0,1,0,0,0,2015,10,68,0,1666,0,0,226,"2019-09-12","Thursday"
"11871",2.3367409790608,1,0,0,0,1,0,0,1,0,0,0,730,7,14,0,559,0,0,231.11,"2019-09-12","Thursday"
"11872",4.38451971288512,1,1,0,0,1,0,0,1,0,0,0,2305,10,70,2,677,0,0,204,"2019-09-12","Thursday"
"11873",1.35771393312024,1,1,0,0,1,0,0,1,0,0,0,955,5,57,1,505,0,0,208.01,"2019-09-12","Thursday"
"11874",4.38424799466767,1,1,0,0,1,0,0,1,0,0,0,480,13,78,5,625,0,0,30,"2019-09-12","Thursday"
"11875",4.64094500156117,1,1,0,0,1,0,0,1,0,0,0,480,13,78,5,625,0,0,30,"2019-09-12","Thursday"
"11876",4.00302826961988,1,1,0,0,1,0,0,1,0,0,0,955,5,57,1,505,0,0,208.01,"2019-09-12","Thursday"
"11877",2.07411620427982,1,0,0,0,1,0,0,1,0,0,0,1260,11,31,0,476,0,0,101.15,"2019-09-12","Thursday"
"11878",6.19780191743108,1,0,0,0,1,0,0,1,0,0,0,2610,9,59,3,1375,0,0,101.1,"2019-09-12","Thursday"
"11879",3.95245414506978,1,0,0,0,1,0,0,1,0,0,0,730,7,14,0,559,0,0,231.11,"2019-09-12","Thursday"
"11880",3.34441942024655,1,1,0,0,1,0,0,1,0,0,0,480,13,78,5,625,0,0,30,"2019-09-12","Thursday"
"11881",1.85604791513356,1,1,0,0,1,0,0,1,0,0,0,2925,9,79,0,1119,0,0,94.02,"2019-09-12","Thursday"
"11882",4.0511627015148,1,0,0,0,1,0,0,1,0,0,0,2665,5,74,0,903,0,0,214.05,"2019-09-12","Thursday"
"11883",4.22569427860891,1,1,0,0,1,0,0,1,0,0,0,2305,10,70,2,677,0,0,204,"2019-09-12","Thursday"
"11884",3.26650798143691,1,0,0,0,1,0,0,1,0,0,0,2480,8,50,0,1382,0,0,212.15,"2019-09-12","Thursday"
"11885",6.63845702623096,1,1,0,0,1,0,0,1,0,0,0,2340,9,68,0,1211,0,0,94.03,"2019-09-12","Thursday"
"11886",5.91429868839335,1,1,0,0,1,0,0,1,0,0,0,1655,39,87,7,347,0,0,4,"2019-09-12","Thursday"
"11887",2.10323651269924,1,0,0,0,1,0,0,1,0,0,0,985,11,39,0,645,0,0,231.13,"2019-09-12","Thursday"
"11888",1.86507376541969,1,0,0,0,1,0,0,1,0,0,0,1260,11,31,0,476,0,0,101.15,"2019-09-12","Thursday"
"11889",4.38101284848342,1,0,0,0,1,0,0,1,0,0,0,730,7,14,0,559,0,0,231.11,"2019-09-12","Thursday"
"11890",5.30562033995054,1,0,0,0,1,0,0,1,0,0,0,985,11,39,0,645,0,0,231.13,"2019-09-12","Thursday"
"11891",2.11154112587843,1,1,0,0,1,0,0,1,0,0,0,520,14,86,2,487,0,0,42,"2019-09-12","Thursday"
"11892",2.62381404099472,1,1,0,0,1,0,0,1,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-09-12","Thursday"
"11893",2.85272184507101,1,1,0,0,1,0,0,1,0,0,0,1055,74,86,6,3135,0,0,19,"2019-09-12","Thursday"
"11894",5.37629779887767,1,1,0,0,1,0,0,1,0,0,0,605,9,66,1,609,0,0,25,"2019-09-12","Thursday"
"11895",6.5227260493147,1,1,0,0,1,0,0,1,0,0,0,615,57,73,0,556,0,0,26,"2019-09-12","Thursday"
"11896",6.3573273053928,1,1,0,0,1,0,0,1,0,0,0,1055,74,86,6,3135,0,0,19,"2019-09-12","Thursday"
"11897",6.6419281028479,1,1,0,0,1,0,0,1,0,0,0,460,56,79,4,374,0,0,35,"2019-09-12","Thursday"
